image_ID,ITA,color
ISIC_0000000,56.91424445540597,very_lt
ISIC_0000001,45.805721321411504,lt1
ISIC_0000003,53.61909504049185,lt2
ISIC_0000004,-20.219014076279876,dark
ISIC_0000006,45.672726809839936,lt1
ISIC_0000007,49.171738870239345,lt2
ISIC_0000008,52.06460546671164,lt2
ISIC_0000009,45.92107183240452,lt1
ISIC_0000011,44.225149034202694,lt1
ISIC_0000012,41.221735757702135,lt1
ISIC_0000013,54.373141589893535,lt2
ISIC_0000014,47.327072004293726,lt1
ISIC_0000015,49.006034712533186,lt2
ISIC_0000016,57.36974226956907,very_lt
ISIC_0000017,43.93948832239513,lt1
ISIC_0000018,45.828099253447974,lt1
ISIC_0000019,48.618557483475485,lt2
ISIC_0000020,43.91166763876611,lt1
ISIC_0000021,43.23440399172418,lt1
ISIC_0000022,43.20400944534744,lt1
ISIC_0000023,43.64605804621464,lt1
ISIC_0000024,45.74092742720197,lt1
ISIC_0000025,42.855050362285155,lt1
ISIC_0000026,43.22875118109198,lt1
ISIC_0000027,43.40539894954721,lt1
ISIC_0000028,48.81709909162923,lt2
ISIC_0000029,53.512237426049246,lt2
ISIC_0000030,45.54660776856849,lt1
ISIC_0000031,44.44314347379499,lt1
ISIC_0000032,44.086265704914695,lt1
ISIC_0000034,50.20902043765432,lt2
ISIC_0000035,55.62484633023396,very_lt
ISIC_0000036,-15.913568173573637,dark
ISIC_0000037,57.349569937778924,very_lt
ISIC_0000038,57.63760312624526,very_lt
ISIC_0000039,56.262126046511504,very_lt
ISIC_0000040,50.3354484111939,lt2
ISIC_0000041,47.292786134570854,lt1
ISIC_0000042,56.620178194099935,very_lt
ISIC_0000043,55.23411119169863,very_lt
ISIC_0000044,55.278778976947386,very_lt
ISIC_0000045,48.308911005122404,lt2
ISIC_0000046,54.821545822690126,lt2
ISIC_0000047,50.04168003651646,lt2
ISIC_0000048,43.49476614986342,lt1
ISIC_0000049,48.59256904779294,lt2
ISIC_0000050,46.08198409544918,lt1
ISIC_0000051,46.34796394689,lt1
ISIC_0000052,56.43981230418769,very_lt
ISIC_0000053,49.24176477307982,lt2
ISIC_0000054,44.359577731166425,lt1
ISIC_0000055,48.28025418738122,lt2
ISIC_0000056,46.47876797651901,lt1
ISIC_0000057,47.90139575621146,lt1
ISIC_0000058,46.30410603780871,lt1
ISIC_0000059,49.259218821564104,lt2
ISIC_0000060,48.29033791373127,lt2
ISIC_0000061,50.14331743985351,lt2
ISIC_0000062,42.74069279041333,lt1
ISIC_0000063,52.22747931632072,lt2
ISIC_0000064,49.4426122191588,lt2
ISIC_0000065,47.607297677030274,lt1
ISIC_0000066,54.229569708223764,lt2
ISIC_0000067,48.64435719229551,lt2
ISIC_0000068,54.608298872290376,lt2
ISIC_0000069,44.5219074942674,lt1
ISIC_0000071,33.80477064521369,int1
ISIC_0000072,44.535145157796535,lt1
ISIC_0000073,57.71020266331609,very_lt
ISIC_0000074,53.992348962186504,lt2
ISIC_0000075,51.32643619009316,lt2
ISIC_0000077,40.517268844779025,int2
ISIC_0000078,42.301618870754396,lt1
ISIC_0000079,41.46822760734622,lt1
ISIC_0000080,44.535716152027085,lt1
ISIC_0000081,44.656637840735804,lt1
ISIC_0000082,44.856189597033335,lt1
ISIC_0000085,40.13882641098848,int2
ISIC_0000086,44.12706593802258,lt1
ISIC_0000087,46.682931033941195,lt1
ISIC_0000088,46.234113049122534,lt1
ISIC_0000089,44.353072774933246,lt1
ISIC_0000091,44.54014366887624,lt1
ISIC_0000092,42.29544581542149,lt1
ISIC_0000093,41.53873834983454,lt1
ISIC_0000094,41.884513474145656,lt1
ISIC_0000095,39.623579659641976,int2
ISIC_0000096,41.861979073149264,lt1
ISIC_0000097,48.2746447980555,lt2
ISIC_0000098,43.33797981263831,lt1
ISIC_0000099,46.75490058609981,lt1
ISIC_0000100,51.560180105102965,lt2
ISIC_0000101,50.862108570296584,lt2
ISIC_0000102,39.41357232520503,int2
ISIC_0000103,47.98953761400073,lt1
ISIC_0000104,46.06595740205162,lt1
ISIC_0000105,40.65759231054634,int2
ISIC_0000107,41.03450927686171,lt1
ISIC_0000108,41.056416629226824,lt1
ISIC_0000109,45.12646846687318,lt1
ISIC_0000110,41.68324890861224,lt1
ISIC_0000111,56.56370424637613,very_lt
ISIC_0000112,42.30277621062673,lt1
ISIC_0000113,39.610055936639064,int2
ISIC_0000115,42.16868834150446,lt1
ISIC_0000116,43.72876900333484,lt1
ISIC_0000117,40.835348015892855,int2
ISIC_0000119,42.97783212324815,lt1
ISIC_0000120,51.04924354902162,lt2
ISIC_0000121,43.83882898560299,lt1
ISIC_0000122,45.153916144715666,lt1
ISIC_0000123,45.85088803711006,lt1
ISIC_0000124,43.91873417534482,lt1
ISIC_0000125,43.18111755448033,lt1
ISIC_0000126,43.92229408741746,lt1
ISIC_0000127,37.16223279467497,int2
ISIC_0000128,39.91620465386762,int2
ISIC_0000129,42.3241421530183,lt1
ISIC_0000131,45.50775501486058,lt1
ISIC_0000132,41.09972826516908,lt1
ISIC_0000133,39.717916962460315,int2
ISIC_0000134,42.9683773436787,lt1
ISIC_0000135,53.88479590415076,lt2
ISIC_0000136,57.54139127432873,very_lt
ISIC_0000137,46.132718427772765,lt1
ISIC_0000138,44.64586387908912,lt1
ISIC_0000139,47.56099808617754,lt1
ISIC_0000140,49.85757955585084,lt2
ISIC_0000141,41.771205050461155,lt1
ISIC_0000142,47.36070428621952,lt1
ISIC_0000143,45.54634830855557,lt1
ISIC_0000145,47.14139656597143,lt1
ISIC_0000146,51.21098228713389,lt2
ISIC_0000147,46.35807093472667,lt1
ISIC_0000148,45.60108662106091,lt1
ISIC_0000149,46.63255997641641,lt1
ISIC_0000150,43.95145302172022,lt1
ISIC_0000151,37.54936853012295,int2
ISIC_0000152,45.5485689915187,lt1
ISIC_0000153,44.28021183171026,lt1
ISIC_0000154,41.347290313178746,lt1
ISIC_0000155,57.526671208404295,very_lt
ISIC_0000156,45.95883044148215,lt1
ISIC_0000157,46.10656929444981,lt1
ISIC_0000159,50.765918271180695,lt2
ISIC_0000160,53.00966484764746,lt2
ISIC_0000161,50.12227328228648,lt2
ISIC_0000162,55.637824153431964,very_lt
ISIC_0000163,46.69556484176286,lt1
ISIC_0000164,43.36862478009457,lt1
ISIC_0000165,48.951222773836285,lt2
ISIC_0000166,55.3465354827977,very_lt
ISIC_0000167,50.34253226535473,lt2
ISIC_0000169,38.56936545890608,int2
ISIC_0000170,51.22930499759549,lt2
ISIC_0000171,55.32600264620469,very_lt
ISIC_0000172,45.370285008177845,lt1
ISIC_0000173,44.1535449610548,lt1
ISIC_0000175,57.25947635994914,very_lt
ISIC_0000176,44.38739630855026,lt1
ISIC_0000177,48.51825221945351,lt2
ISIC_0000179,45.966784117017426,lt1
ISIC_0000181,53.31766866893548,lt2
ISIC_0000182,48.50983882817,lt2
ISIC_0000183,49.438971738487986,lt2
ISIC_0000184,46.01291245865654,lt1
ISIC_0000185,50.97627650804719,lt2
ISIC_0000186,52.01056419259185,lt2
ISIC_0000187,50.42888674867279,lt2
ISIC_0000188,45.8313973962017,lt1
ISIC_0000189,45.76535491596563,lt1
ISIC_0000190,50.07367669485172,lt2
ISIC_0000191,41.03286787313491,lt1
ISIC_0000192,46.87526205661097,lt1
ISIC_0000193,46.08236372264062,lt1
ISIC_0000196,50.52721637790184,lt2
ISIC_0000197,51.11837174356458,lt2
ISIC_0000198,40.60427947787299,int2
ISIC_0000199,45.44251043217346,lt1
ISIC_0000200,49.902185738231005,lt2
ISIC_0000201,50.97925113685121,lt2
ISIC_0000202,51.55089734527366,lt2
ISIC_0000203,51.71516777696555,lt2
ISIC_0000204,53.326998397481674,lt2
ISIC_0000205,57.073651742455354,very_lt
ISIC_0000206,50.45487372204219,lt2
ISIC_0000207,53.35115747161125,lt2
ISIC_0000208,49.99513161745291,lt2
ISIC_0000209,45.05228980245858,lt1
ISIC_0000210,41.669567060147685,lt1
ISIC_0000211,46.87488199734588,lt1
ISIC_0000212,52.38466394458062,lt2
ISIC_0000213,55.42376122741,very_lt
ISIC_0000214,50.22357757355729,lt2
ISIC_0000215,57.44238727149515,very_lt
ISIC_0000216,51.65788779698548,lt2
ISIC_0000217,51.75142740785418,lt2
ISIC_0000218,47.25301664637645,lt1
ISIC_0000219,50.36944672925513,lt2
ISIC_0000220,57.556492899818245,very_lt
ISIC_0000221,54.40538403069465,lt2
ISIC_0000222,52.105324779671484,lt2
ISIC_0000223,47.31407520536617,lt1
ISIC_0000224,51.18865239673809,lt2
ISIC_0000225,50.352903920771055,lt2
ISIC_0000226,46.24333820900474,lt1
ISIC_0000227,49.60660099106314,lt2
ISIC_0000228,50.79312747814428,lt2
ISIC_0000229,50.023393232883635,lt2
ISIC_0000230,50.14252930402326,lt2
ISIC_0000231,46.92476376603115,lt1
ISIC_0000232,50.890448894348225,lt2
ISIC_0000233,52.061381310841575,lt2
ISIC_0000234,53.9013362665124,lt2
ISIC_0000235,49.74874155487338,lt2
ISIC_0000236,54.94901973989644,lt2
ISIC_0000239,56.91436476701191,very_lt
ISIC_0000240,36.87212878144801,int2
ISIC_0000242,48.2411754392685,lt2
ISIC_0000243,50.351190863999584,lt2
ISIC_0000244,47.12001875979738,lt1
ISIC_0000245,33.337490437186176,int1
ISIC_0000246,46.46863163458881,lt1
ISIC_0000247,40.41187060420518,int2
ISIC_0000249,26.482720862924282,tan2
ISIC_0000250,40.9202819349872,int2
ISIC_0000251,44.43947271948602,lt1
ISIC_0000252,46.411226270752984,lt1
ISIC_0000253,42.10949317880201,lt1
ISIC_0000254,44.617292366033176,lt1
ISIC_0000255,43.8601416965529,lt1
ISIC_0000256,43.62318900733436,lt1
ISIC_0000258,42.42990374868887,lt1
ISIC_0000259,44.945397745489736,lt1
ISIC_0000260,37.258142284059915,int2
ISIC_0000261,42.08506324829567,lt1
ISIC_0000262,43.03169323359244,lt1
ISIC_0000263,54.30053631776856,lt2
ISIC_0000264,55.037119037709836,very_lt
ISIC_0000265,39.94575102515203,int2
ISIC_0000268,36.96935825944733,int2
ISIC_0000269,46.53957924660596,lt1
ISIC_0000271,51.75132447171661,lt2
ISIC_0000274,46.65336186680969,lt1
ISIC_0000275,23.186048812981486,tan2
ISIC_0000276,44.34808266761793,lt1
ISIC_0000277,34.46940101088184,int1
ISIC_0000278,40.80530928942499,int2
ISIC_0000279,47.69863878743284,lt1
ISIC_0000281,-13.011500410494182,dark
ISIC_0000282,32.63138122860243,int1
ISIC_0000283,17.702790536128415,tan1
ISIC_0000287,47.15351726697453,lt1
ISIC_0000288,55.32624894048261,very_lt
ISIC_0000290,-19.741103051492846,dark
ISIC_0000292,44.56342952625693,lt1
ISIC_0000293,54.3315711128583,lt2
ISIC_0000294,47.40867698584637,lt1
ISIC_0000295,34.46429252529879,int1
ISIC_0000297,46.00313063356202,lt1
ISIC_0000298,31.302183981839704,int1
ISIC_0000299,32.24231804717049,int1
ISIC_0000300,44.09299995726962,lt1
ISIC_0000301,34.30741217474161,int1
ISIC_0000303,6.17062637682657,dark
ISIC_0000306,31.074801029425895,int1
ISIC_0000307,43.333722534314404,lt1
ISIC_0000310,38.12028681942787,int2
ISIC_0000311,42.050903958834205,lt1
ISIC_0000313,48.544796155761745,lt2
ISIC_0000314,50.703404645445126,lt2
ISIC_0000315,44.496775820369564,lt1
ISIC_0000316,50.16492824366654,lt2
ISIC_0000317,48.63803314705317,lt2
ISIC_0000319,39.263074522073666,int2
ISIC_0000320,51.34840900434162,lt2
ISIC_0000321,45.08462558260934,lt1
ISIC_0000322,34.92902071576163,int2
ISIC_0000323,47.15144262472729,lt1
ISIC_0000324,37.29916770557097,int2
ISIC_0000325,50.631117372645626,lt2
ISIC_0000326,45.96917126396409,lt1
ISIC_0000327,41.41133989111151,lt1
ISIC_0000328,51.294715183795596,lt2
ISIC_0000329,49.514166485626944,lt2
ISIC_0000330,48.95143588529561,lt2
ISIC_0000331,40.352099107978646,int2
ISIC_0000332,49.985540806781195,lt2
ISIC_0000336,37.103703664352494,int2
ISIC_0000337,46.93404825847974,lt1
ISIC_0000338,53.17963768570534,lt2
ISIC_0000339,40.48827123831313,int2
ISIC_0000340,41.7208456548566,lt1
ISIC_0000341,50.14584978188699,lt2
ISIC_0000342,46.85088420576839,lt1
ISIC_0000343,35.7770615887226,int2
ISIC_0000344,44.357589166587125,lt1
ISIC_0000345,36.867956835406844,int2
ISIC_0000346,44.5662502771669,lt1
ISIC_0000348,49.6525065636738,lt2
ISIC_0000349,43.54801730652788,lt1
ISIC_0000350,45.35394777122668,lt1
ISIC_0000351,44.6503824832241,lt1
ISIC_0000352,37.06071047310515,int2
ISIC_0000353,36.57273575624178,int2
ISIC_0000354,48.82915442439756,lt2
ISIC_0000355,54.35017568285524,lt2
ISIC_0000357,48.95181205213882,lt2
ISIC_0000358,52.098549787732665,lt2
ISIC_0000359,43.95924880422031,lt1
ISIC_0000360,32.49483017919177,int1
ISIC_0000361,42.75388878154013,lt1
ISIC_0000363,48.26404986367879,lt2
ISIC_0000364,36.847310819509445,int2
ISIC_0000365,49.75450414942052,lt2
ISIC_0000366,43.284028669833035,lt1
ISIC_0000367,49.206976983488495,lt2
ISIC_0000368,47.25190293606029,lt1
ISIC_0000370,47.74023072131137,lt1
ISIC_0000372,50.23073690390744,lt2
ISIC_0000374,55.10301403156957,very_lt
ISIC_0000376,45.688252064579736,lt1
ISIC_0000377,49.48745863489558,lt2
ISIC_0000378,38.566163664806865,int2
ISIC_0000379,40.81347724604721,int2
ISIC_0000380,43.40449613535396,lt1
ISIC_0000381,47.994233420700674,lt1
ISIC_0000382,36.65061390093812,int2
ISIC_0000383,43.203191041486896,lt1
ISIC_0000384,40.820159168333554,int2
ISIC_0000385,46.95186586245013,lt1
ISIC_0000386,44.589426841178856,lt1
ISIC_0000387,45.34810724042761,lt1
ISIC_0000388,44.49176370239516,lt1
ISIC_0000390,49.63897853616102,lt2
ISIC_0000391,40.8726907178772,int2
ISIC_0000392,37.83737502981853,int2
ISIC_0000393,42.55438202197031,lt1
ISIC_0000395,38.748823741931275,int2
ISIC_0000396,39.00356468564089,int2
ISIC_0000397,38.513742865064344,int2
ISIC_0000403,37.897605537317375,int2
ISIC_0000407,38.901896112618445,int2
ISIC_0000408,44.89044203161192,lt1
ISIC_0000409,43.69741997567085,lt1
ISIC_0000410,41.3025260432726,lt1
ISIC_0000412,46.89060308213847,lt1
ISIC_0000413,45.50282624815234,lt1
ISIC_0000415,48.07186075180077,lt2
ISIC_0000416,40.94165139134777,int2
ISIC_0000418,45.068864020654246,lt1
ISIC_0000419,46.4094348697936,lt1
ISIC_0000420,41.85787000436463,lt1
ISIC_0000421,38.85005644934184,int2
ISIC_0000423,44.19201150383696,lt1
ISIC_0000425,45.66380888326145,lt1
ISIC_0000426,54.54098387106198,lt2
ISIC_0000427,49.50943432149891,lt2
ISIC_0000431,39.0677040954952,int2
ISIC_0000433,50.05249406210682,lt2
ISIC_0000434,49.633438613107614,lt2
ISIC_0000436,42.05518543822079,lt1
ISIC_0000439,45.165830520919634,lt1
ISIC_0000442,45.64155651843698,lt1
ISIC_0000443,47.462481087591634,lt1
ISIC_0000444,40.489790669246496,int2
ISIC_0000447,46.40103520534334,lt1
ISIC_0000448,44.97468116545149,lt1
ISIC_0000449,40.55763916640007,int2
ISIC_0000451,44.12397954999222,lt1
ISIC_0000453,35.63224084110087,int2
ISIC_0000455,40.33215867679386,int2
ISIC_0000456,37.80674827101676,int2
ISIC_0000457,42.09428633594668,lt1
ISIC_0000458,45.48212442676707,lt1
ISIC_0000460,39.82617292758957,int2
ISIC_0000461,41.339025918302916,lt1
ISIC_0000463,47.80326894805466,lt1
ISIC_0000465,40.65083705989764,int2
ISIC_0000466,46.29803213732814,lt1
ISIC_0000469,39.70838380868982,int2
ISIC_0000470,47.45807632894597,lt1
ISIC_0000471,43.26201593406172,lt1
ISIC_0000473,45.43526245274242,lt1
ISIC_0000474,43.75945343340902,lt1
ISIC_0000476,47.53109001228974,lt1
ISIC_0000477,44.98579110483441,lt1
ISIC_0000479,41.97733791722056,lt1
ISIC_0000480,47.978065347108306,lt1
ISIC_0000481,38.1573716421599,int2
ISIC_0000482,46.36921795974025,lt1
ISIC_0000483,44.53400037893078,lt1
ISIC_0000484,45.895794759628814,lt1
ISIC_0000485,40.96119356540606,int2
ISIC_0000486,45.14883940718596,lt1
ISIC_0000487,45.21782537147636,lt1
ISIC_0000488,42.69196695565912,lt1
ISIC_0000489,40.33191390191071,int2
ISIC_0000490,36.05454037757322,int2
ISIC_0000491,36.806888939941025,int2
ISIC_0000492,45.67425193432761,lt1
ISIC_0000493,43.85711328375408,lt1
ISIC_0000494,42.90094036623878,lt1
ISIC_0000495,49.12299243909141,lt2
ISIC_0000496,47.09389442470674,lt1
ISIC_0000498,44.15845287192335,lt1
ISIC_0000499,47.79918658070323,lt1
ISIC_0000500,43.96968348173969,lt1
ISIC_0000501,39.509628447824085,int2
ISIC_0000503,42.45313568470477,lt1
ISIC_0000504,42.56427553834296,lt1
ISIC_0000505,43.399447866539695,lt1
ISIC_0000506,46.1965473866168,lt1
ISIC_0000507,44.38909467467342,lt1
ISIC_0000508,51.511691213871195,lt2
ISIC_0000509,45.74501884720336,lt1
ISIC_0000510,48.13650006367461,lt2
ISIC_0000511,44.414275947083524,lt1
ISIC_0000513,48.03291770398039,lt2
ISIC_0000514,47.11210299483572,lt1
ISIC_0000515,44.26595538554685,lt1
ISIC_0000517,37.711499639352425,int2
ISIC_0000518,38.48628358264028,int2
ISIC_0000519,42.10239471115157,lt1
ISIC_0000520,42.80910046177186,lt1
ISIC_0000521,47.65782041603401,lt1
ISIC_0000522,44.39918399171804,lt1
ISIC_0000523,38.17112962986053,int2
ISIC_0000524,49.41750271113301,lt2
ISIC_0000525,44.682798896361895,lt1
ISIC_0000527,45.419606982035155,lt1
ISIC_0000528,40.66174572718994,int2
ISIC_0000529,45.558238710923064,lt1
ISIC_0000530,42.924717989842115,lt1
ISIC_0000531,39.65669753998519,int2
ISIC_0000532,45.83480086993061,lt1
ISIC_0000533,41.55879834529972,lt1
ISIC_0000534,47.820502713875484,lt1
ISIC_0000535,48.279962291431566,lt2
ISIC_0000536,44.90583214810152,lt1
ISIC_0000537,38.78878123258514,int2
ISIC_0000538,46.16078703332518,lt1
ISIC_0000539,52.40338391241728,lt2
ISIC_0000540,41.5882025285991,lt1
ISIC_0000541,40.33690366370461,int2
ISIC_0000542,45.374127945024874,lt1
ISIC_0000543,42.95675587662445,lt1
ISIC_0000544,40.46523127424803,int2
ISIC_0000545,42.54482739336466,lt1
ISIC_0000546,47.50579855003703,lt1
ISIC_0000547,47.089118969999504,lt1
ISIC_0000548,45.26835637620468,lt1
ISIC_0000549,44.79480361300063,lt1
ISIC_0000550,45.65299761554568,lt1
ISIC_0000552,43.53871459001043,lt1
ISIC_0000554,51.2813532952348,lt2
ISIC_0000555,44.34245150360175,lt1
ISIC_0000556,49.523408120475366,lt2
ISIC_0000882,38.40703531710788,int2
ISIC_0000900,40.97404935171728,int2
ISIC_0000999,36.824711583370124,int2
ISIC_0001100,38.39470367434514,int2
ISIC_0001102,46.856383695779286,lt1
ISIC_0001103,41.23989471218681,lt1
ISIC_0001105,35.25729707932947,int2
ISIC_0001106,41.176382064522166,lt1
ISIC_0001118,45.8026484302119,lt1
ISIC_0001119,36.892705473535486,int2
ISIC_0001126,35.68958041479789,int2
ISIC_0001128,38.157125615541695,int2
ISIC_0001131,28.540023120985126,int1
ISIC_0001133,-11.533412286373652,dark
ISIC_0001134,34.76630648083555,int2
ISIC_0001140,53.84247833603112,lt2
ISIC_0001142,38.430842456267236,int2
ISIC_0001148,42.222834821618704,lt1
ISIC_0001152,41.67975239999421,lt1
ISIC_0001163,50.67228999506447,lt2
ISIC_0001181,43.38790645786146,lt1
ISIC_0001184,42.3073252861194,lt1
ISIC_0001185,42.12690261325427,lt1
ISIC_0001186,41.72280349043114,lt1
ISIC_0001188,42.86296961606686,lt1
ISIC_0001190,43.11884058319995,lt1
ISIC_0001191,42.44116218070481,lt1
ISIC_0001204,43.702978768241756,lt1
ISIC_0001212,42.32029957328973,lt1
ISIC_0001213,41.27564551405975,lt1
ISIC_0001216,43.07518640247843,lt1
ISIC_0001242,16.12421472714825,tan1
ISIC_0001247,37.2397439742772,int2
ISIC_0001254,37.883734606590444,int2
ISIC_0001262,36.26232510381223,int2
ISIC_0001267,36.70631916684128,int2
ISIC_0001275,38.73980324041151,int2
ISIC_0001286,36.9853326500743,int2
ISIC_0001292,36.14880393447148,int2
ISIC_0001296,41.88974837678958,lt1
ISIC_0001299,41.72203311145925,lt1
ISIC_0001306,40.10519121833073,int2
ISIC_0001367,41.37860961294506,lt1
ISIC_0001372,40.544372028029535,int2
ISIC_0001374,36.48821164476447,int2
ISIC_0001385,39.85482019558794,int2
ISIC_0001423,41.732905995131084,lt1
ISIC_0001427,42.51726888243882,lt1
ISIC_0001442,39.255985423202844,int2
ISIC_0001449,39.69425732378456,int2
ISIC_0001769,38.7715543686239,int2
ISIC_0001852,35.76661304439933,int2
ISIC_0001871,41.899515808146035,lt1
ISIC_0001960,35.94658014917193,int2
ISIC_0002093,31.925718109801476,int1
ISIC_0002107,42.236863229730545,lt1
ISIC_0002206,38.62978468000548,int2
ISIC_0002246,31.65640587804666,int1
ISIC_0002251,37.068556226066015,int2
ISIC_0002287,41.210087532115665,lt1
ISIC_0002353,41.40363546610496,lt1
