image_ID,ITA,color
ISIC_0002374,38.97105147070108,int2
ISIC_0002438,40.68926404191392,int2
ISIC_0002439,40.71527793453129,int2
ISIC_0002453,47.16958443429464,lt1
ISIC_0002459,41.75091909191045,lt1
ISIC_0002469,40.21122616885984,int2
ISIC_0002476,41.42201118004965,lt1
ISIC_0002488,40.25064081521474,int2
ISIC_0002489,41.71394929768275,lt1
ISIC_0002616,42.76372628000072,lt1
ISIC_0002647,41.60463490523434,lt1
ISIC_0002673,42.77781806876067,lt1
ISIC_0002780,44.20619597134723,lt1
ISIC_0002806,43.31948096664588,lt1
ISIC_0002829,34.475322011656814,int1
ISIC_0002836,42.0452023123945,lt1
ISIC_0002871,41.43235893514282,lt1
ISIC_0002879,49.19672946910189,lt2
ISIC_0002885,43.621334828441356,lt1
ISIC_0002948,51.300188007902086,lt2
ISIC_0002975,43.58793748857534,lt1
ISIC_0002976,45.300014234853855,lt1
ISIC_0003005,46.053614207816494,lt1
ISIC_0003056,39.19289513263493,int2
ISIC_0003174,34.112000057204526,int1
ISIC_0003308,33.58979841138449,int1
ISIC_0003346,36.680545304171815,int2
ISIC_0003462,41.0378080241146,lt1
ISIC_0003539,36.2191395877444,int2
ISIC_0003559,34.002160828752075,int1
ISIC_0003582,37.05952779613307,int2
ISIC_0003657,37.41142405951604,int2
ISIC_0003728,11.637647717036524,tan1
ISIC_0003805,39.543517136505656,int2
ISIC_0004110,43.2329834076612,lt1
ISIC_0004115,37.17740134931566,int2
ISIC_0004168,45.59062924778382,lt1
ISIC_0004309,44.265722682816524,lt1
ISIC_0004337,34.074312312156614,int1
ISIC_0004346,42.95633125330898,lt1
ISIC_0004715,47.59557139694039,lt1
ISIC_0004985,41.98737332316395,lt1
ISIC_0005000,37.41811611650633,int2
ISIC_0005187,41.027848098517914,lt1
ISIC_0005247,35.88457653108004,int2
ISIC_0005548,35.42507420581333,int2
ISIC_0005555,39.81071750589463,int2
ISIC_0005620,39.36579235626158,int2
ISIC_0005639,35.756264780112495,int2
ISIC_0005666,34.30188658755816,int1
ISIC_0005787,40.497302901272626,int2
ISIC_0006021,38.58191130570793,int2
ISIC_0006114,45.5676833064069,lt1
ISIC_0006193,34.95152146712881,int2
ISIC_0006350,38.65702671549984,int2
ISIC_0006612,40.62885601874227,int2
ISIC_0006651,38.145115100950484,int2
ISIC_0006671,39.27695799959868,int2
ISIC_0006711,41.20686222322785,lt1
ISIC_0006776,38.93373711582521,int2
ISIC_0006795,37.873665381513106,int2
ISIC_0006800,37.53865325816649,int2
ISIC_0006815,41.352862722557234,lt1
ISIC_0006914,40.37194175309365,int2
ISIC_0006940,39.666632430007134,int2
ISIC_0006982,38.488837980486295,int2
ISIC_0007038,36.45743340612861,int2
ISIC_0007087,38.254344030867436,int2
ISIC_0007141,39.833990303348045,int2
ISIC_0007156,45.32939433596803,lt1
ISIC_0007241,42.08841194751699,lt1
ISIC_0007322,41.24301392168264,lt1
ISIC_0007332,45.06739011164149,lt1
ISIC_0007344,35.97670887954035,int2
ISIC_0007475,34.338017646543406,int1
ISIC_0007528,37.587996670358585,int2
ISIC_0007557,39.01962186687463,int2
ISIC_0007693,43.560702817020164,lt1
ISIC_0007760,36.96871795592276,int2
ISIC_0007788,30.44208666398554,int1
ISIC_0007796,41.11279493322319,lt1
ISIC_0008029,39.87937169817433,int2
ISIC_0008116,40.14834084424644,int2
ISIC_0008145,41.16135620159178,lt1
ISIC_0008207,36.2361430436764,int2
ISIC_0008236,39.026173007580496,int2
ISIC_0008256,39.719054217801045,int2
ISIC_0008280,38.72151498023741,int2
ISIC_0008294,38.55858396901841,int2
ISIC_0008347,43.75334743935286,lt1
ISIC_0008396,42.251075314411075,lt1
ISIC_0008403,39.804445719852126,int2
ISIC_0008406,43.715757168620165,lt1
ISIC_0008507,42.98009313739457,lt1
ISIC_0008524,39.21567945393005,int2
ISIC_0008528,43.45878323599765,lt1
ISIC_0008541,41.654982832797444,lt1
ISIC_0008552,42.97636684231266,lt1
ISIC_0008600,42.32026025925191,lt1
ISIC_0008626,44.38236806617164,lt1
ISIC_0008659,46.45968470902836,lt1
ISIC_0008785,42.44408191770292,lt1
ISIC_0008807,42.677179067585584,lt1
ISIC_0008879,41.26740529504017,lt1
ISIC_0008913,41.67175370537384,lt1
ISIC_0008992,41.41797139784036,lt1
ISIC_0008993,42.29329764777454,lt1
ISIC_0008998,43.41198451337235,lt1
ISIC_0009035,39.31805354810684,int2
ISIC_0009078,41.64394277829234,lt1
ISIC_0009083,39.326068954334744,int2
ISIC_0009160,41.10101563368371,lt1
ISIC_0009165,40.924270011353045,int2
ISIC_0009188,41.49357318613222,lt1
ISIC_0009201,42.082327013069396,lt1
ISIC_0009252,49.41584634815644,lt2
ISIC_0009297,41.55858515807877,lt1
ISIC_0009298,39.36106935957614,int2
ISIC_0009344,42.629150531033225,lt1
ISIC_0009430,35.069079780554944,int2
ISIC_0009504,40.599458619399805,int2
ISIC_0009533,41.51914671172451,lt1
ISIC_0009564,40.9258359385406,int2
ISIC_0009583,44.622999526806716,lt1
ISIC_0009599,42.674791539021825,lt1
ISIC_0009758,39.22437006362902,int2
ISIC_0009800,39.47166055013826,int2
ISIC_0009860,43.32542938621469,lt1
ISIC_0009868,42.14606413424123,lt1
ISIC_0009869,36.97087858659982,int2
ISIC_0009873,42.86759121883055,lt1
ISIC_0009874,52.43223537170358,lt2
ISIC_0009875,46.3047995809425,lt1
ISIC_0009877,55.134407578464966,very_lt
ISIC_0009879,43.672188302307816,lt1
ISIC_0009880,54.411923979572464,lt2
ISIC_0009881,46.884073854005266,lt1
ISIC_0009883,47.88391061912072,lt1
ISIC_0009884,39.16616116482038,int2
ISIC_0009885,47.10145460050355,lt1
ISIC_0009888,46.62396995997321,lt1
ISIC_0009889,46.32173777840248,lt1
ISIC_0009891,41.0968519669648,lt1
ISIC_0009895,51.09189171037523,lt2
ISIC_0009896,52.333997921768,lt2
ISIC_0009897,50.03055809617075,lt2
ISIC_0009898,53.22839812292466,lt2
ISIC_0009899,37.07083068035641,int2
ISIC_0009901,49.23438801106766,lt2
ISIC_0009902,48.16223772655723,lt2
ISIC_0009904,42.43954163810109,lt1
ISIC_0009906,42.9960951187789,lt1
ISIC_0009909,31.102540919203232,int1
ISIC_0009910,52.202061012251434,lt2
ISIC_0009914,48.82000097153854,lt2
ISIC_0009915,53.476713743279205,lt2
ISIC_0009917,39.779997403707206,int2
ISIC_0009918,35.463512566551486,int2
ISIC_0009919,52.67193874830154,lt2
ISIC_0009920,52.365590958081995,lt2
ISIC_0009921,54.216227773997645,lt2
ISIC_0009923,50.968379785294566,lt2
ISIC_0009925,48.04915743392198,lt2
ISIC_0009927,45.95935953289055,lt1
ISIC_0009928,55.343626323145735,very_lt
ISIC_0009929,46.533577156771585,lt1
ISIC_0009930,45.74922269363373,lt1
ISIC_0009931,46.263664354482316,lt1
ISIC_0009932,45.888581240396526,lt1
ISIC_0009933,53.921173103761184,lt2
ISIC_0009934,53.56173800947492,lt2
ISIC_0009935,40.04739256011865,int2
ISIC_0009936,41.1846037931165,lt1
ISIC_0009937,41.07479453504888,lt1
ISIC_0009938,41.62150339349814,lt1
ISIC_0009939,39.92892897195922,int2
ISIC_0009940,46.40185772566924,lt1
ISIC_0009941,45.200599116807055,lt1
ISIC_0009942,35.16993958949281,int2
ISIC_0009943,45.93336485779442,lt1
ISIC_0009944,37.9686517150837,int2
ISIC_0009945,36.10736982146864,int2
ISIC_0009946,45.45262371624855,lt1
ISIC_0009947,40.67664674489541,int2
ISIC_0009948,45.226111031214344,lt1
ISIC_0009949,53.658752361054546,lt2
ISIC_0009950,43.41644719670745,lt1
ISIC_0009951,40.84599404488374,int2
ISIC_0009953,49.54306102910367,lt2
ISIC_0009954,52.24774915500614,lt2
ISIC_0009955,52.09109793798758,lt2
ISIC_0009956,48.38295936546231,lt2
ISIC_0009958,48.43382168609314,lt2
ISIC_0009960,51.935005827033194,lt2
ISIC_0009961,50.100830369834874,lt2
ISIC_0009962,54.00824072718998,lt2
ISIC_0009964,46.417525038417274,lt1
ISIC_0009965,42.08029533060396,lt1
ISIC_0009966,46.40846775659135,lt1
ISIC_0009967,44.368271652221615,lt1
ISIC_0009969,48.02033463525394,lt2
ISIC_0009970,53.198101243024325,lt2
ISIC_0009971,44.7038048738676,lt1
ISIC_0009972,47.24982885707363,lt1
ISIC_0009973,49.91463103739388,lt2
ISIC_0009974,49.35810691745194,lt2
ISIC_0009975,39.91015860294468,int2
ISIC_0009976,49.69441909174012,lt2
ISIC_0009977,40.84802459988773,int2
ISIC_0009978,40.030323789533846,int2
ISIC_0009979,52.89584278554711,lt2
ISIC_0009980,55.35656962695484,very_lt
ISIC_0009981,41.93377774009961,lt1
ISIC_0009982,40.267640756924,int2
ISIC_0009987,50.77947873321309,lt2
ISIC_0009988,47.54223821290859,lt1
ISIC_0009990,54.1224905051825,lt2
ISIC_0009991,47.769937327694265,lt1
ISIC_0009992,46.122896848206565,lt1
ISIC_0009993,52.67965349347425,lt2
ISIC_0009994,45.74109369491627,lt1
ISIC_0009995,45.90483819480614,lt1
ISIC_0009998,54.08255250149216,lt2
ISIC_0010000,42.542015577989986,lt1
ISIC_0010002,37.69423284972225,int2
ISIC_0010003,47.88099879931282,lt1
ISIC_0010005,53.9015743864115,lt2
ISIC_0010006,44.862833043556584,lt1
ISIC_0010009,44.14665909459635,lt1
ISIC_0010010,42.814654869516076,lt1
ISIC_0010011,46.88755493341831,lt1
ISIC_0010013,51.757546092941055,lt2
ISIC_0010014,53.87815157134485,lt2
ISIC_0010015,41.49970984188098,lt1
ISIC_0010016,45.348671321471535,lt1
ISIC_0010017,48.480011951982064,lt2
ISIC_0010018,49.78433253577848,lt2
ISIC_0010019,45.85049653914689,lt1
ISIC_0010020,46.03466863727342,lt1
ISIC_0010021,54.20979536542731,lt2
ISIC_0010022,48.363419595341824,lt2
ISIC_0010023,46.34606486240128,lt1
ISIC_0010024,46.07787998612448,lt1
ISIC_0010025,48.20317678521641,lt2
ISIC_0010028,47.835907275110664,lt1
ISIC_0010029,52.90966902589348,lt2
ISIC_0010032,42.13365740279874,lt1
ISIC_0010034,41.33211723601434,lt1
ISIC_0010036,41.07835280249013,lt1
ISIC_0010037,43.04325952697587,lt1
ISIC_0010038,49.83505367129492,lt2
ISIC_0010041,45.01431240673256,lt1
ISIC_0010042,45.68896300353356,lt1
ISIC_0010043,51.374611139865664,lt2
ISIC_0010044,39.76801233165236,int2
ISIC_0010046,36.19284470301824,int2
ISIC_0010047,42.119548495645496,lt1
ISIC_0010053,47.16399549876873,lt1
ISIC_0010054,46.43936699329434,lt1
ISIC_0010055,47.60055773718028,lt1
ISIC_0010056,44.02781684349434,lt1
ISIC_0010057,41.50036187040946,lt1
ISIC_0010058,42.861155085193474,lt1
ISIC_0010059,35.413718602462374,int2
ISIC_0010060,34.698517023305286,int2
ISIC_0010061,51.43217858070461,lt2
ISIC_0010062,46.71388001820546,lt1
ISIC_0010063,55.28921623955014,very_lt
ISIC_0010064,47.82786172816882,lt1
ISIC_0010066,45.6478437028569,lt1
ISIC_0010067,51.159370423849595,lt2
ISIC_0010069,47.05928512278782,lt1
ISIC_0010070,55.31500748126273,very_lt
ISIC_0010071,51.96783632296566,lt2
ISIC_0010073,41.82461553525654,lt1
ISIC_0010074,45.323719658984544,lt1
ISIC_0010075,45.02956326002619,lt1
ISIC_0010077,41.21110928483813,lt1
ISIC_0010078,45.665250769414605,lt1
ISIC_0010081,33.0940039598676,int1
ISIC_0010086,48.88964201922448,lt2
ISIC_0010088,50.813046100639205,lt2
ISIC_0010089,41.965007935017915,lt1
ISIC_0010090,47.733538578863566,lt1
ISIC_0010092,44.74365220483583,lt1
ISIC_0010093,45.76623321177279,lt1
ISIC_0010094,50.49594803159556,lt2
ISIC_0010100,55.14124017645778,very_lt
ISIC_0010102,48.858155700784266,lt2
ISIC_0010104,50.78805633164476,lt2
ISIC_0010105,51.81161894667937,lt2
ISIC_0010168,49.438666568355536,lt2
ISIC_0010169,50.97401172339892,lt2
ISIC_0010171,41.75072623678374,lt1
ISIC_0010173,41.843694127336384,lt1
ISIC_0010174,39.40922037598334,int2
ISIC_0010175,50.41181833222253,lt2
ISIC_0010176,49.07384401990429,lt2
ISIC_0010177,53.43848287476919,lt2
ISIC_0010178,48.08844053451416,lt2
ISIC_0010180,41.11220131767603,lt1
ISIC_0010182,47.12316554879647,lt1
ISIC_0010183,42.903836294088045,lt1
ISIC_0010184,46.1806294880879,lt1
ISIC_0010185,39.14201312782812,int2
ISIC_0010186,46.61365812203597,lt1
ISIC_0010187,48.3969415869883,lt2
ISIC_0010189,42.19068151125233,lt1
ISIC_0010190,50.902148979456335,lt2
ISIC_0010191,45.261859996055776,lt1
ISIC_0010192,45.97382755479523,lt1
ISIC_0010194,38.693341833519945,int2
ISIC_0010201,48.147253854042425,lt2
ISIC_0010202,48.69079120991675,lt2
ISIC_0010204,52.78974721864601,lt2
ISIC_0010205,54.940959327958154,lt2
ISIC_0010206,53.69808082791375,lt2
ISIC_0010207,37.2475871741505,int2
ISIC_0010212,47.15179711725011,lt1
ISIC_0010213,51.34321463515874,lt2
ISIC_0010215,42.839023853747904,lt1
ISIC_0010216,45.85186889325406,lt1
ISIC_0010219,40.33663072306577,int2
ISIC_0010220,48.22627887059298,lt2
ISIC_0010222,46.70200505315333,lt1
ISIC_0010225,38.02817323790178,int2
ISIC_0010226,47.25970358613525,lt1
ISIC_0010227,45.790675527678864,lt1
ISIC_0010228,42.72589209493031,lt1
ISIC_0010229,48.42396002040963,lt2
ISIC_0010231,50.44812038374167,lt2
ISIC_0010232,42.29493696992106,lt1
ISIC_0010233,40.3087865712156,int2
ISIC_0010234,50.293238057507835,lt2
ISIC_0010235,39.74913063977107,int2
ISIC_0010236,42.80958237334332,lt1
ISIC_0010237,42.532499169564275,lt1
ISIC_0010238,40.60600631420647,int2
ISIC_0010239,52.62989600007876,lt2
ISIC_0010240,36.10974445285761,int2
ISIC_0010241,45.37591238581399,lt1
ISIC_0010244,45.57904440804056,lt1
ISIC_0010247,54.230893596135274,lt2
ISIC_0010248,42.11979163233198,lt1
ISIC_0010249,49.62076942709986,lt2
ISIC_0010251,44.46026614707868,lt1
ISIC_0010252,52.47532830825045,lt2
ISIC_0010255,40.84635532396984,int2
ISIC_0010256,39.72674508848773,int2
ISIC_0010257,39.76240408781312,int2
ISIC_0010262,48.03722800468443,lt2
ISIC_0010263,44.69774568288752,lt1
ISIC_0010264,45.16720017892861,lt1
ISIC_0010265,41.13937907283249,lt1
ISIC_0010267,47.73480548071119,lt1
ISIC_0010317,34.88582351032325,int2
ISIC_0010318,41.7934591044768,lt1
ISIC_0010319,43.48414921102339,lt1
ISIC_0010320,35.363204274425605,int2
ISIC_0010321,44.86868845764137,lt1
ISIC_0010322,46.8922342249837,lt1
ISIC_0010323,43.07833979704615,lt1
ISIC_0010326,44.25141219231216,lt1
ISIC_0010327,44.72768998326782,lt1
ISIC_0010329,50.789824873507094,lt2
ISIC_0010330,37.01688233584445,int2
ISIC_0010332,42.75651099530353,lt1
ISIC_0010333,49.60071398384406,lt2
ISIC_0010334,50.40548278294181,lt2
ISIC_0010335,50.56157956425494,lt2
ISIC_0010336,53.61684614842102,lt2
ISIC_0010337,50.23557061351757,lt2
ISIC_0010339,54.83965328354666,lt2
ISIC_0010340,43.451175049266126,lt1
ISIC_0010341,51.18405948272949,lt2
ISIC_0010342,54.535857915383296,lt2
ISIC_0010344,53.00047451176783,lt2
ISIC_0010346,48.47362911645977,lt2
ISIC_0010347,46.13826942884334,lt1
ISIC_0010348,41.506745916574495,lt1
ISIC_0010349,44.06219233056277,lt1
ISIC_0010350,45.26642877785699,lt1
ISIC_0010351,33.55846450915638,int1
ISIC_0010356,36.96876491608759,int2
ISIC_0010357,38.40242061355575,int2
ISIC_0010358,46.225096902178734,lt1
ISIC_0010360,45.71187101995454,lt1
ISIC_0010361,41.90009422514146,lt1
ISIC_0010362,51.12128145328609,lt2
ISIC_0010364,42.90345748426972,lt1
ISIC_0010365,49.20757256342753,lt2
ISIC_0010367,50.92064150303615,lt2
ISIC_0010368,43.84984344035573,lt1
ISIC_0010370,45.92694706152323,lt1
ISIC_0010372,35.66731452378473,int2
ISIC_0010374,52.393738722125384,lt2
ISIC_0010379,31.43690338729598,int1
ISIC_0010380,41.20467544971931,lt1
ISIC_0010382,51.572175435074435,lt2
ISIC_0010435,39.07908421449561,int2
ISIC_0010439,50.22739609763022,lt2
ISIC_0010441,34.236717250891346,int1
ISIC_0010442,49.82304274165768,lt2
ISIC_0010443,49.382273591065264,lt2
ISIC_0010444,40.0752360725668,int2
ISIC_0010445,39.058907587626244,int2
ISIC_0010447,44.13529036838439,lt1
ISIC_0010448,39.28467314322389,int2
ISIC_0010449,48.082081893549734,lt2
ISIC_0010452,54.36269962397317,lt2
ISIC_0010455,54.68687449832204,lt2
ISIC_0010456,42.99936485042048,lt1
ISIC_0010457,46.581632796215835,lt1
ISIC_0010458,38.966475123517654,int2
ISIC_0010459,48.97914344921794,lt2
ISIC_0010461,47.70316514892321,lt1
ISIC_0010462,40.951868001807576,int2
ISIC_0010463,49.53234704002762,lt2
ISIC_0010465,52.54308157512486,lt2
ISIC_0010466,41.44463804680614,lt1
ISIC_0010467,43.15674470320054,lt1
ISIC_0010468,43.18894640259108,lt1
ISIC_0010472,43.62716828934541,lt1
ISIC_0010473,44.013462078961844,lt1
ISIC_0010474,46.74102737967943,lt1
ISIC_0010475,43.8474595879131,lt1
ISIC_0010476,38.982609135820766,int2
ISIC_0010477,47.191078538793086,lt1
ISIC_0010479,44.000105649895325,lt1
ISIC_0010480,53.41541222591366,lt2
ISIC_0010481,47.649356377714184,lt1
ISIC_0010483,50.239498664732224,lt2
ISIC_0010487,53.491708677468715,lt2
ISIC_0010488,45.20435724944625,lt1
ISIC_0010490,46.27855190910369,lt1
ISIC_0010492,48.178690811545806,lt2
ISIC_0010493,47.518404591459955,lt1
ISIC_0010494,47.96247259400929,lt1
ISIC_0010496,48.19607121659574,lt2
ISIC_0010497,43.384981186816745,lt1
ISIC_0010498,45.60231709955801,lt1
ISIC_0010552,44.49741810068876,lt1
ISIC_0010553,42.699107810233706,lt1
ISIC_0010554,52.90174074023576,lt2
ISIC_0010557,40.69789835502438,int2
ISIC_0010558,46.624290590404165,lt1
ISIC_0010562,48.0005830303849,lt2
ISIC_0010565,40.51221123164574,int2
ISIC_0010566,50.18766307937773,lt2
ISIC_0010567,48.57908650945107,lt2
ISIC_0010568,45.52521610066546,lt1
ISIC_0010569,42.713963329559654,lt1
ISIC_0010570,50.19873288193134,lt2
ISIC_0010571,51.67806853428178,lt2
ISIC_0010572,54.16500455096648,lt2
ISIC_0010573,44.104483803172855,lt1
ISIC_0010574,39.99113244003561,int2
ISIC_0010576,43.56576098234019,lt1
ISIC_0010581,36.197803867183225,int2
ISIC_0010584,36.858124109428886,int2
ISIC_0010585,39.62307297791164,int2
ISIC_0010587,49.259947386115236,lt2
ISIC_0010588,52.231457323571064,lt2
ISIC_0010589,46.60338975381873,lt1
ISIC_0010590,46.295288199525004,lt1
ISIC_0010591,39.23564346487821,int2
ISIC_0010592,48.770928659035135,lt2
ISIC_0010593,49.382314890666635,lt2
ISIC_0010595,53.91067590751336,lt2
ISIC_0010596,44.23684309655755,lt1
ISIC_0010597,48.49222914889086,lt2
ISIC_0010598,48.991289620691056,lt2
ISIC_0010599,44.85468181313088,lt1
ISIC_0010602,39.975407362523605,int2
ISIC_0010603,54.152738991359726,lt2
ISIC_0010604,53.98983415630608,lt2
ISIC_0010605,52.4432514837432,lt2
ISIC_0010606,54.60599504376142,lt2
ISIC_0010607,42.15381465168092,lt1
ISIC_0010844,42.323114992779786,lt1
ISIC_0010846,34.638405099081616,int2
ISIC_0010847,43.35110686189539,lt1
ISIC_0010848,43.679565076694715,lt1
ISIC_0010849,33.47842423814554,int1
ISIC_0010850,44.293351926476205,lt1
ISIC_0010851,53.9393541386676,lt2
ISIC_0010852,44.189668496194855,lt1
ISIC_0010853,49.22606040305236,lt2
ISIC_0010854,36.80385218098385,int2
ISIC_0010856,51.98500365271077,lt2
ISIC_0010857,38.357769647328645,int2
ISIC_0010858,39.541489239854656,int2
ISIC_0010860,46.5034475020566,lt1
ISIC_0010861,32.11297385821777,int1
ISIC_0010862,47.99547174158569,lt1
ISIC_0010863,45.59666109472475,lt1
ISIC_0010864,50.49206944914645,lt2
ISIC_0011079,55.430932858998325,very_lt
ISIC_0011081,34.56288206234639,int2
ISIC_0011082,41.82637285919007,lt1
ISIC_0011083,45.75010562717908,lt1
ISIC_0011084,34.85887420518926,int2
ISIC_0011085,44.87655968089086,lt1
ISIC_0011088,34.26377871307877,int1
ISIC_0011089,47.13583005777422,lt1
ISIC_0011090,44.46490575743503,lt1
ISIC_0011092,42.54124910286319,lt1
ISIC_0011095,43.38945757037094,lt1
ISIC_0011097,47.603346966729376,lt1
ISIC_0011098,40.86160617850453,int2
ISIC_0011099,38.91140874784814,int2
ISIC_0011101,51.78037627874015,lt2
ISIC_0011102,39.18117870661633,int2
ISIC_0011104,52.495845993708315,lt2
ISIC_0011105,55.14869071681726,very_lt
ISIC_0011107,53.38238134523508,lt2
ISIC_0011109,34.33101451505433,int1
ISIC_0011110,49.54338030736817,lt2
ISIC_0011112,49.97925240515508,lt2
ISIC_0011114,41.73205094978386,lt1
ISIC_0011115,44.637966672989855,lt1
