image_ID,ITA,color
ISIC_0011117,33.24332492349895,int1
ISIC_0011118,38.98877671880348,int2
ISIC_0011119,50.536816226060445,lt2
ISIC_0011120,53.97098136267935,lt2
ISIC_0011121,55.763145684048546,very_lt
ISIC_0011123,47.17597222731776,lt1
ISIC_0011124,49.524790919024085,lt2
ISIC_0011127,51.42968603639384,lt2
ISIC_0011128,35.47557668337013,int2
ISIC_0011129,43.78372979868945,lt1
ISIC_0011130,38.4572238393221,int2
ISIC_0011131,52.12764141820931,lt2
ISIC_0011132,38.58301860343442,int2
ISIC_0011135,40.37756282638586,int2
ISIC_0011137,45.18850049972863,lt1
ISIC_0011139,38.795543275190376,int2
ISIC_0011140,39.47633525782682,int2
ISIC_0011143,50.420774995843644,lt2
ISIC_0011144,54.291392578890544,lt2
ISIC_0011146,34.92399108317414,int2
ISIC_0011149,48.99832374290292,lt2
ISIC_0011150,52.75081729954348,lt2
ISIC_0011151,51.14257315231456,lt2
ISIC_0011155,40.340570616226216,int2
ISIC_0011156,48.526023493913264,lt2
ISIC_0011157,54.04290594976676,lt2
ISIC_0011158,43.921518422355085,lt1
ISIC_0011159,47.00962987545057,lt1
ISIC_0011161,50.306924813819165,lt2
ISIC_0011162,45.91191320005549,lt1
ISIC_0011163,50.417592283131434,lt2
ISIC_0011164,45.31636382835649,lt1
ISIC_0011165,48.442611830196626,lt2
ISIC_0011166,43.316492530347155,lt1
ISIC_0011167,43.76331429509921,lt1
ISIC_0011168,43.66230035700995,lt1
ISIC_0011169,46.45764049877734,lt1
ISIC_0011170,53.6209770725454,lt2
ISIC_0011171,52.29530175938032,lt2
ISIC_0011173,39.22734869438007,int2
ISIC_0011176,49.479494100828845,lt2
ISIC_0011177,54.30811014129006,lt2
ISIC_0011199,39.663198322002636,int2
ISIC_0011202,40.13618547505773,int2
ISIC_0011203,49.160800781532686,lt2
ISIC_0011204,34.499089220622956,int1
ISIC_0011205,50.52278123937454,lt2
ISIC_0011207,40.196648063266856,int2
ISIC_0011208,39.31088637467207,int2
ISIC_0011210,42.54353500744918,lt1
ISIC_0011211,49.55290989857051,lt2
ISIC_0011212,48.5229166784238,lt2
ISIC_0011213,43.91961890713193,lt1
ISIC_0011214,42.93930649829404,lt1
ISIC_0011218,31.35639225471885,int1
ISIC_0011219,47.617810420409114,lt1
ISIC_0011220,48.61198160225768,lt2
ISIC_0011223,50.06270668851549,lt2
ISIC_0011224,47.51919371023727,lt1
ISIC_0011225,33.628201882384886,int1
ISIC_0011227,41.2496589961037,lt1
ISIC_0011228,48.53817601807226,lt2
ISIC_0011229,51.39319887880022,lt2
ISIC_0011230,51.875863768590655,lt2
ISIC_0011292,53.86176839609005,lt2
ISIC_0011294,48.543762681883,lt2
ISIC_0011295,52.60935726382918,lt2
ISIC_0011296,40.10690388783403,int2
ISIC_0011297,38.14622898023028,int2
ISIC_0011298,42.62046471456485,lt1
ISIC_0011300,53.061221497938504,lt2
ISIC_0011301,51.92763592537746,lt2
ISIC_0011303,42.81190530993193,lt1
ISIC_0011304,39.602730899387865,int2
ISIC_0011305,41.00884673174705,lt1
ISIC_0011306,38.46852114175212,int2
ISIC_0011315,44.27474566170903,lt1
ISIC_0011317,46.62684489230759,lt1
ISIC_0011322,43.16491184195864,lt1
ISIC_0011323,46.107836454297555,lt1
ISIC_0011324,35.86166536165682,int2
ISIC_0011326,37.02285685039601,int2
ISIC_0011327,53.45607237189883,lt2
ISIC_0011328,47.85137562958141,lt1
ISIC_0011329,43.9244060541768,lt1
ISIC_0011330,53.12088756214993,lt2
ISIC_0011333,53.78656770128841,lt2
ISIC_0011334,45.82114967268645,lt1
ISIC_0011336,43.94095598589524,lt1
ISIC_0011338,42.6014850933431,lt1
ISIC_0011339,54.68680383237352,lt2
ISIC_0011341,52.27749145856745,lt2
ISIC_0011343,47.896492947400205,lt1
ISIC_0011344,51.73826081030729,lt2
ISIC_0011345,38.7331305064585,int2
ISIC_0011347,50.71385841617991,lt2
ISIC_0011348,36.37340184973581,int2
ISIC_0011349,41.16006720443666,lt1
ISIC_0011352,47.5698860811173,lt1
ISIC_0011353,43.79043489814887,lt1
ISIC_0011356,45.97141507044575,lt1
ISIC_0011357,49.82176497297958,lt2
ISIC_0011358,53.07284030644185,lt2
ISIC_0011359,38.25641782907819,int2
ISIC_0011360,56.215990708375344,very_lt
ISIC_0011361,54.16139685717573,lt2
ISIC_0011362,40.86019862516155,int2
ISIC_0011363,52.19028646376108,lt2
ISIC_0011366,48.74482958368253,lt2
ISIC_0011367,49.96865226644224,lt2
ISIC_0011372,38.923120242720856,int2
ISIC_0011373,45.79272940546427,lt1
ISIC_0011374,38.74118741499203,int2
ISIC_0011378,48.31381693523217,lt2
ISIC_0011382,46.53959872684369,lt1
ISIC_0011383,51.201468314968466,lt2
ISIC_0011384,52.11098540378003,lt2
ISIC_0011385,52.906641386840256,lt2
ISIC_0011386,47.61068551300024,lt1
ISIC_0011387,42.729023733118154,lt1
ISIC_0011390,48.10618627837152,lt2
ISIC_0011393,39.752282182430804,int2
ISIC_0011397,38.83086192946861,int2
ISIC_0011398,49.22109285464554,lt2
ISIC_0011402,48.80307902789859,lt2
ISIC_0012086,33.001843021014345,int1
ISIC_0012089,31.11455467770166,int1
ISIC_0012090,29.094914678556552,int1
ISIC_0012092,32.40201611535578,int1
ISIC_0012094,29.821787295784564,int1
ISIC_0012095,46.64135678622437,lt1
ISIC_0012097,48.85452244195347,lt2
ISIC_0012099,48.424282658471,lt2
ISIC_0012102,45.668081277934334,lt1
ISIC_0012105,40.90721457799254,int2
ISIC_0012107,43.27210119859751,lt1
ISIC_0012108,40.12913943246407,int2
ISIC_0012109,44.15659605827797,lt1
ISIC_0012116,30.916337066085894,int1
ISIC_0012118,35.73825153607407,int2
ISIC_0012126,44.52819096737709,lt1
ISIC_0012127,31.597361852966834,int1
ISIC_0012134,37.959734858915496,int2
ISIC_0012135,39.47018562180757,int2
ISIC_0012136,42.82431622532639,lt1
ISIC_0012137,39.47973248274478,int2
ISIC_0012143,29.602800362759314,int1
ISIC_0012147,27.02661930078461,tan2
ISIC_0012148,45.19345269522409,lt1
ISIC_0012149,28.341637491109136,int1
ISIC_0012151,40.4087522661203,int2
ISIC_0012155,35.626451350834685,int2
ISIC_0012156,42.65064352574011,lt1
ISIC_0012159,35.08354860895578,int2
ISIC_0012160,41.19016341238695,lt1
ISIC_0012164,37.70699622065973,int2
ISIC_0012167,28.6485333339479,int1
ISIC_0012173,36.030899097931076,int2
ISIC_0012177,41.71833002242998,lt1
ISIC_0012178,42.72344919026935,lt1
ISIC_0012179,36.59023264640565,int2
ISIC_0012182,40.3800385149641,int2
ISIC_0012187,27.062944791664417,tan2
ISIC_0012191,27.317540001030192,tan2
ISIC_0012201,36.00325125067813,int2
ISIC_0012203,43.13670255245212,lt1
ISIC_0012204,32.21382352622431,int1
ISIC_0012205,44.40791620647992,lt1
ISIC_0012206,36.22829592245307,int2
ISIC_0012207,35.74441103455441,int2
ISIC_0012208,35.512600892100785,int2
ISIC_0012210,38.70110480587585,int2
ISIC_0012211,38.48917331553562,int2
ISIC_0012212,39.21367571388647,int2
ISIC_0012213,35.478348001676814,int2
ISIC_0012216,36.41556030903466,int2
ISIC_0012221,34.9718465297986,int2
ISIC_0012222,43.4527170554271,lt1
ISIC_0012223,34.19209434270296,int1
ISIC_0012224,30.849574198414487,int1
ISIC_0012227,41.28155971824646,lt1
ISIC_0012228,38.66883289020935,int2
ISIC_0012230,39.74802920315677,int2
ISIC_0012232,39.02794063135085,int2
ISIC_0012233,40.39593607799751,int2
ISIC_0012235,41.78976354087427,lt1
ISIC_0012238,35.229139936092714,int2
ISIC_0012245,30.767785922721114,int1
ISIC_0012246,37.681747358445215,int2
ISIC_0012248,34.99729292131039,int2
ISIC_0012250,39.10432466498019,int2
ISIC_0012253,42.55474161383537,lt1
ISIC_0012256,35.77556171580789,int2
ISIC_0012257,44.59103247360118,lt1
ISIC_0012258,37.86616236677628,int2
ISIC_0012259,37.21330123187923,int2
ISIC_0012260,48.42596805940638,lt2
ISIC_0012261,34.77208564498607,int2
ISIC_0012263,30.244635251495602,int1
ISIC_0012266,38.49260427970611,int2
ISIC_0012268,37.98153869804219,int2
ISIC_0012271,33.59357379225586,int1
ISIC_0012272,36.79627269627523,int2
ISIC_0012273,21.97655042721142,tan2
ISIC_0012278,43.294688914245135,lt1
ISIC_0012281,36.33455614964701,int2
ISIC_0012282,39.57120538026085,int2
ISIC_0012284,48.41965778746619,lt2
ISIC_0012285,35.51431196707294,int2
ISIC_0012288,39.26058375301696,int2
ISIC_0012290,51.49542148425005,lt2
ISIC_0012298,43.176157769057,lt1
ISIC_0012299,45.20434514076827,lt1
ISIC_0012303,34.557656082691715,int2
ISIC_0012306,37.96288734652242,int2
ISIC_0012309,41.975301046338444,lt1
ISIC_0012311,41.48041572281653,lt1
ISIC_0012313,37.47572009046894,int2
ISIC_0012314,19.986400667804514,tan2
ISIC_0012316,45.37589534566158,lt1
ISIC_0012318,43.538089908052015,lt1
ISIC_0012320,44.805177749802866,lt1
ISIC_0012323,42.72916685077571,lt1
ISIC_0012324,32.10995015950504,int1
ISIC_0012325,21.14680339229555,tan2
ISIC_0012329,32.47272778486332,int1
ISIC_0012330,33.50842053872061,int1
ISIC_0012332,48.46604364262228,lt2
ISIC_0012333,43.65137828741972,lt1
ISIC_0012334,40.64328211043174,int2
ISIC_0012335,49.87654307655757,lt2
ISIC_0012338,42.195468656658775,lt1
ISIC_0012342,34.61092832735045,int2
ISIC_0012348,46.20785808845709,lt1
ISIC_0012351,39.99647963026757,int2
ISIC_0012356,39.04467902519517,int2
ISIC_0012357,40.10642332075223,int2
ISIC_0012358,45.34680540534385,lt1
ISIC_0012360,36.98725608335873,int2
ISIC_0012363,34.459973661159594,int1
ISIC_0012369,33.6136129325207,int1
ISIC_0012372,44.87087584013815,lt1
ISIC_0012374,40.3412004646622,int2
ISIC_0012376,48.92167008227243,lt2
ISIC_0012378,47.386341576935045,lt1
ISIC_0012379,33.78398483787869,int1
ISIC_0012381,29.765688209814446,int1
ISIC_0012382,38.13283944670735,int2
ISIC_0012384,37.425495799631776,int2
ISIC_0012390,47.924070008406844,lt1
ISIC_0012391,42.849065246658476,lt1
ISIC_0012395,37.15710731011143,int2
ISIC_0012400,39.5620136959693,int2
ISIC_0012406,34.46755520808683,int1
ISIC_0012413,44.76678161692672,lt1
ISIC_0012415,36.70595098329836,int2
ISIC_0012417,39.529255743651774,int2
ISIC_0012425,31.08289306326528,int1
ISIC_0012432,26.921087424383344,tan2
ISIC_0012434,42.535454877453894,lt1
ISIC_0012435,41.832870870256315,lt1
ISIC_0012442,41.664097995794585,lt1
ISIC_0012445,43.67309897249807,lt1
ISIC_0012447,39.66764026889493,int2
ISIC_0012448,37.303833559416645,int2
ISIC_0012450,27.814060403108492,tan2
ISIC_0012453,33.916556538736735,int1
ISIC_0012455,26.894388808822868,tan2
ISIC_0012464,28.713497463895578,int1
ISIC_0012469,29.775102630760724,int1
ISIC_0012473,32.77425223950939,int1
ISIC_0012475,34.96328575094665,int2
ISIC_0012478,29.907677534454535,int1
ISIC_0012481,31.54296778178954,int1
ISIC_0012484,31.237341707752552,int1
ISIC_0012487,42.09645418130521,lt1
ISIC_0012489,37.038122154670205,int2
ISIC_0012493,35.92854074534976,int2
ISIC_0012494,31.876629965575173,int1
ISIC_0012495,31.86547308869285,int1
ISIC_0012496,35.66393949775624,int2
ISIC_0012503,37.40976996718702,int2
ISIC_0012506,31.176242148089134,int1
ISIC_0012508,35.107118054084765,int2
ISIC_0012510,36.89497628316613,int2
ISIC_0012511,36.50451194578804,int2
ISIC_0012512,29.433633842755615,int1
ISIC_0012516,31.53690390929893,int1
ISIC_0012517,28.67255524161705,int1
ISIC_0012518,41.936209324282665,lt1
ISIC_0012520,37.13551974578222,int2
ISIC_0012521,33.795347936258466,int1
ISIC_0012523,24.80434128535948,tan2
ISIC_0012526,30.097777508830994,int1
ISIC_0012529,35.05081953382833,int2
ISIC_0012538,34.8342142143231,int2
ISIC_0012539,27.07383274371074,tan2
ISIC_0012544,36.24913967688673,int2
ISIC_0012547,32.99420874455189,int1
ISIC_0012548,44.90320860992729,lt1
ISIC_0012549,34.31250443015447,int1
ISIC_0012550,31.22184459500432,int1
ISIC_0012551,32.4498526668162,int1
ISIC_0012653,41.566457856706094,lt1
ISIC_0012654,27.723515830595108,tan2
ISIC_0012655,51.31587827457096,lt2
ISIC_0012656,50.66740291494162,lt2
ISIC_0012657,43.86742183736323,lt1
ISIC_0012658,51.53816295292974,lt2
ISIC_0012659,48.54065763403589,lt2
ISIC_0012660,47.76316723121043,lt1
ISIC_0012661,38.80277906967676,int2
ISIC_0012662,48.223285486755685,lt2
ISIC_0012663,46.78350809065065,lt1
ISIC_0012664,37.933002511369054,int2
ISIC_0012665,36.473283813955724,int2
ISIC_0012666,46.86966655653649,lt1
ISIC_0012669,55.930104877005334,very_lt
ISIC_0012670,38.31710474320935,int2
ISIC_0012671,45.324004236180315,lt1
ISIC_0012672,48.35538784371327,lt2
ISIC_0012673,47.811763154098834,lt1
ISIC_0012674,48.256376956403436,lt2
ISIC_0012675,49.573097467544166,lt2
ISIC_0012676,44.789039709255555,lt1
ISIC_0012677,45.81785574257393,lt1
ISIC_0012678,40.65718622764665,int2
ISIC_0012679,41.489407178807525,lt1
ISIC_0012680,54.41479203786536,lt2
ISIC_0012681,54.07775186106639,lt2
ISIC_0012682,42.50942689099917,lt1
ISIC_0012683,42.61405926564787,lt1
ISIC_0012684,44.89187402471126,lt1
ISIC_0012685,40.969880738606264,int2
ISIC_0012690,37.6047903494234,int2
ISIC_0012693,30.562838740650918,int1
ISIC_0012697,32.38681783707928,int1
ISIC_0012699,42.4937859895312,lt1
ISIC_0012700,45.41978381114014,lt1
ISIC_0012701,39.64422652496684,int2
ISIC_0012702,38.32779194659875,int2
ISIC_0012704,42.19775691642635,lt1
ISIC_0012705,40.25896935556244,int2
ISIC_0012706,37.89673157567777,int2
ISIC_0012708,35.48604341495131,int2
ISIC_0012710,43.070838706135945,lt1
ISIC_0012711,45.275916780353164,lt1
ISIC_0012713,44.21409278448191,lt1
ISIC_0012715,39.34262831935328,int2
ISIC_0012719,30.38150781540562,int1
ISIC_0012720,35.83051781190202,int2
ISIC_0012721,45.423818101595145,lt1
ISIC_0012722,33.70571751838241,int1
ISIC_0012725,32.80782997004522,int1
ISIC_0012726,20.74608176141967,tan2
ISIC_0012735,46.140151770128774,lt1
ISIC_0012737,46.89769722644933,lt1
ISIC_0012739,32.71234823228953,int1
ISIC_0012740,31.939294416217333,int1
ISIC_0012741,47.86138052500743,lt1
ISIC_0012742,36.107454491331154,int2
ISIC_0012744,35.53120987572502,int2
ISIC_0012746,35.21054796443851,int2
ISIC_0012749,39.437259549089475,int2
ISIC_0012756,45.99313418998023,lt1
ISIC_0012758,48.04062812911922,lt2
ISIC_0012768,38.10573314058587,int2
ISIC_0012770,41.80146198015886,lt1
ISIC_0012773,37.528444088459224,int2
ISIC_0012777,35.65680647063447,int2
ISIC_0012786,43.16118901693238,lt1
ISIC_0012789,35.320526286335706,int2
ISIC_0012792,33.583517589837285,int1
ISIC_0012793,30.199422059966096,int1
ISIC_0012803,46.912833089407805,lt1
ISIC_0012804,48.1989494777732,lt2
ISIC_0012806,49.61628052522173,lt2
ISIC_0012810,49.56895345358702,lt2
ISIC_0012813,33.6562187424723,int1
ISIC_0012814,47.32148757073792,lt1
ISIC_0012823,50.45416049155729,lt2
ISIC_0012826,53.0695743675029,lt2
ISIC_0012828,53.74471053512782,lt2
ISIC_0012835,43.7516430588429,lt1
ISIC_0012836,35.47778173107548,int2
ISIC_0012837,23.887328557770196,tan2
ISIC_0012840,45.744682564738476,lt1
ISIC_0012844,45.157942917228034,lt1
ISIC_0012852,36.03510849427377,int2
ISIC_0012855,44.510209273471744,lt1
ISIC_0012856,45.2646869326139,lt1
ISIC_0012865,52.87169102178157,lt2
ISIC_0012871,49.66598610311127,lt2
ISIC_0012873,46.71395932884825,lt1
ISIC_0012876,44.740193281312905,lt1
ISIC_0012877,47.769231603083,lt1
ISIC_0012878,45.80400004802586,lt1
ISIC_0012879,41.02637216877965,lt1
ISIC_0012880,30.97240681154105,int1
ISIC_0012883,45.64586358012381,lt1
ISIC_0012884,42.977822424189824,lt1
ISIC_0012887,45.781485380331404,lt1
ISIC_0012888,48.5054056143628,lt2
ISIC_0012889,40.89164352413926,int2
ISIC_0012891,45.4638486847975,lt1
ISIC_0012897,33.27437581047555,int1
ISIC_0012898,48.63775890734665,lt2
ISIC_0012901,45.214213310023524,lt1
ISIC_0012902,34.32168615144427,int1
ISIC_0012903,50.759634404506,lt2
ISIC_0012904,51.21918838531872,lt2
ISIC_0012905,50.079421926416664,lt2
ISIC_0012907,36.2685256511021,int2
ISIC_0012911,36.616812108161604,int2
ISIC_0012930,45.73305013880492,lt1
ISIC_0012932,36.80247609297451,int2
ISIC_0012939,41.5451714328639,lt1
ISIC_0012940,42.85894656386449,lt1
ISIC_0012941,53.74661638508817,lt2
ISIC_0012944,37.29390381763683,int2
ISIC_0012945,41.328098637619206,lt1
ISIC_0012949,46.647550898491914,lt1
ISIC_0012950,38.737646973877816,int2
ISIC_0012956,38.69296508760269,int2
ISIC_0012957,53.26588087010981,lt2
ISIC_0012961,45.59597154456591,lt1
ISIC_0012965,50.48579928756431,lt2
ISIC_0012966,51.696567860255435,lt2
ISIC_0012969,33.42856373197266,int1
ISIC_0012976,51.63748162267402,lt2
ISIC_0012981,36.73182706676638,int2
ISIC_0012986,38.18325833732731,int2
ISIC_0012987,44.61727022212,lt1
ISIC_0012988,43.66481596012278,lt1
ISIC_0012989,45.81116621736723,lt1
ISIC_0012990,35.20715204692288,int2
ISIC_0012999,42.58273844386851,lt1
ISIC_0013000,50.25769460993522,lt2
ISIC_0013001,50.46940819257797,lt2
ISIC_0013007,29.041910710576374,int1
ISIC_0013010,35.74800187043512,int2
ISIC_0013012,42.060517173745104,lt1
ISIC_0013015,42.11093519701685,lt1
ISIC_0013023,44.427464005590586,lt1
ISIC_0013024,41.04343769401964,lt1
ISIC_0013025,46.15625128032699,lt1
ISIC_0013026,42.51418219437413,lt1
ISIC_0013027,51.3678588170633,lt2
ISIC_0013031,40.50377221382506,int2
ISIC_0013032,41.40395476874499,lt1
ISIC_0013034,27.967222595651098,tan2
ISIC_0013035,41.97880961789668,lt1
ISIC_0013037,44.05543785119276,lt1
ISIC_0013039,47.768347150513556,lt1
ISIC_0013044,39.13843165867794,int2
ISIC_0013045,43.65838012477349,lt1
ISIC_0013047,37.78825039599057,int2
ISIC_0013048,49.927969398969694,lt2
ISIC_0013052,47.61655668444732,lt1
ISIC_0013053,50.648753506201636,lt2
ISIC_0013054,50.202011572353626,lt2
ISIC_0013055,38.84141967801618,int2
ISIC_0013056,38.56371918961302,int2
ISIC_0013063,38.842897989819754,int2
ISIC_0013065,38.80751034121068,int2
ISIC_0013070,49.023717445523644,lt2
ISIC_0013071,45.18177085934294,lt1
ISIC_0013072,43.94191538167599,lt1
ISIC_0013073,39.481249051451904,int2
ISIC_0013075,40.81842140305783,int2
ISIC_0013079,45.4996284642108,lt1
ISIC_0013082,49.622684697297004,lt2
ISIC_0013084,34.45449104753809,int1
ISIC_0013086,44.39383120383621,lt1
ISIC_0013087,46.3741572588164,lt1
ISIC_0013089,43.24623095754718,lt1
ISIC_0013090,48.55059995158798,lt2
ISIC_0013094,31.6513796890399,int1
ISIC_0013096,40.54692060108433,int2
ISIC_0013104,40.33714007549502,int2
ISIC_0013106,44.054109635045236,lt1
ISIC_0013109,38.11756850395737,int2
ISIC_0013112,46.730841263887456,lt1
ISIC_0013114,45.41799222317766,lt1
ISIC_0013118,29.081099250404364,int1
ISIC_0013120,40.614114425129216,int2
ISIC_0013121,30.297368709395755,int1
ISIC_0013124,43.1928079740554,lt1
ISIC_0013126,47.7370058478985,lt1
ISIC_0013128,37.98740581837266,int2
ISIC_0013129,32.585821479820105,int1
ISIC_0013134,35.881283548289446,int2
ISIC_0013136,34.069874040685896,int1
ISIC_0013140,47.10703986351766,lt1
ISIC_0013141,46.58519493213039,lt1
ISIC_0013146,44.539528826294905,lt1
ISIC_0013147,33.148488580433465,int1
ISIC_0013150,43.68888153517489,lt1
ISIC_0013155,42.772882646473725,lt1
ISIC_0013159,44.07936943038636,lt1
ISIC_0013160,39.72025967836289,int2
ISIC_0013163,37.96125844699882,int2
ISIC_0013164,34.34050076064972,int1
ISIC_0013165,37.92090702263401,int2
ISIC_0013166,46.14621773396393,lt1
ISIC_0013167,42.56148476893245,lt1
ISIC_0013169,46.521426370269914,lt1
ISIC_0013170,40.41658278271634,int2
ISIC_0013172,38.795833312277225,int2
ISIC_0013173,45.374227429437546,lt1
ISIC_0013176,40.94135596276174,int2
ISIC_0013177,48.385223777961485,lt2
ISIC_0013178,34.544119512520304,int2
ISIC_0013181,40.14988574022581,int2
ISIC_0013184,45.07787771292717,lt1
ISIC_0013187,32.367540595987755,int1
ISIC_0013189,39.526706399411864,int2
ISIC_0013190,40.33858919740438,int2
ISIC_0013191,35.52530297746833,int2
