image_ID,ITA,color
ISIC_0013192,31.193449693006688,int1
ISIC_0013193,45.645657267017526,lt1
ISIC_0013196,30.14718642373039,int1
ISIC_0013197,37.23990213188776,int2
ISIC_0013198,30.454751158129483,int1
ISIC_0013200,42.44960182826444,lt1
ISIC_0013201,34.34441410595756,int1
ISIC_0013203,42.281723058993336,lt1
ISIC_0013204,34.651247683561714,int2
ISIC_0013205,35.74185765497028,int2
ISIC_0013207,29.79676860429059,int1
ISIC_0013208,33.10597634990883,int1
ISIC_0013212,41.20207334505103,lt1
ISIC_0013213,32.05809753214271,int1
ISIC_0013216,45.450814622326796,lt1
ISIC_0013217,52.10421467009989,lt2
ISIC_0013219,44.94488133552223,lt1
ISIC_0013220,39.61166275974543,int2
ISIC_0013222,34.4095376672947,int1
ISIC_0013223,47.53186712986552,lt1
ISIC_0013224,33.76048380330464,int1
ISIC_0013226,36.67226538970991,int2
ISIC_0013227,41.764708459396594,lt1
ISIC_0013229,38.910537496133195,int2
ISIC_0013230,43.7117156469449,lt1
ISIC_0013232,38.86210499678317,int2
ISIC_0013233,35.96794169195769,int2
ISIC_0013235,38.13714030547731,int2
ISIC_0013238,31.148394659507172,int1
ISIC_0013242,35.82150718009838,int2
ISIC_0013244,37.229199842318,int2
ISIC_0013248,42.72841678502047,lt1
ISIC_0013249,27.488222580431053,tan2
ISIC_0013257,41.818205092664726,lt1
ISIC_0013258,36.802003374548505,int2
ISIC_0013269,31.194458440306743,int1
ISIC_0013271,38.74085755421746,int2
ISIC_0013274,38.85680119592618,int2
ISIC_0013275,38.91133299496991,int2
ISIC_0013277,29.639240330264897,int1
ISIC_0013287,39.93596893250333,int2
ISIC_0013288,35.52990481679667,int2
ISIC_0013291,37.967300452794106,int2
ISIC_0013294,39.152957598448985,int2
ISIC_0013302,35.11982801797703,int2
ISIC_0013304,37.0516556528999,int2
ISIC_0013306,32.51165633756716,int1
ISIC_0013310,39.50972546188371,int2
ISIC_0013311,39.62189895701993,int2
ISIC_0013314,37.33205631993412,int2
ISIC_0013315,33.17859999691351,int1
ISIC_0013319,38.83150679109747,int2
ISIC_0013320,43.33769703731944,lt1
ISIC_0013321,40.87802370302818,int2
ISIC_0013325,37.96272199798244,int2
ISIC_0013326,39.1406045402567,int2
ISIC_0013329,42.62197375562672,lt1
ISIC_0013330,38.70268271053652,int2
ISIC_0013333,33.02806008747176,int1
ISIC_0013334,49.02331349296127,lt2
ISIC_0013335,35.798881092752836,int2
ISIC_0013340,33.03067447313151,int1
ISIC_0013341,37.41823501616338,int2
ISIC_0013342,39.90576257433779,int2
ISIC_0013346,33.433941133950334,int1
ISIC_0013355,42.31600367522767,lt1
ISIC_0013356,42.58896496437759,lt1
ISIC_0013359,32.28111439101834,int1
ISIC_0013360,32.50989486394299,int1
ISIC_0013364,35.63362495129446,int2
ISIC_0013365,31.246031627799862,int1
ISIC_0013369,43.22089601638031,lt1
ISIC_0013371,35.97930864720846,int2
ISIC_0013374,47.023778283905585,lt1
ISIC_0013378,45.20134911546351,lt1
ISIC_0013383,32.61786085913098,int1
ISIC_0013385,38.69872859851474,int2
ISIC_0013390,38.074997842052284,int2
ISIC_0013393,27.81171029667154,tan2
ISIC_0013394,44.72631818655249,lt1
ISIC_0013395,45.86952372649346,lt1
ISIC_0013397,33.724344346717984,int1
ISIC_0013398,33.740462473766684,int1
ISIC_0013399,39.3857576624807,int2
ISIC_0013400,28.12670335781317,int1
ISIC_0013403,33.78033455373518,int1
ISIC_0013405,38.97256708301156,int2
ISIC_0013410,38.71758339368276,int2
ISIC_0013411,23.405803534799478,tan2
ISIC_0013414,34.991845773432615,int2
ISIC_0013416,34.44204597461488,int1
ISIC_0013417,34.62997484174604,int2
ISIC_0013423,36.90755637954543,int2
ISIC_0013424,34.20703865164209,int1
ISIC_0013425,37.074466701831,int2
ISIC_0013427,41.40617825523861,lt1
ISIC_0013428,38.479571803396276,int2
ISIC_0013429,34.23058052094757,int1
ISIC_0013430,37.529126330346,int2
ISIC_0013432,38.56402947510205,int2
ISIC_0013433,37.07931773256748,int2
ISIC_0013434,35.0097316193375,int2
ISIC_0013437,34.578772245756504,int2
ISIC_0013438,38.63050364624479,int2
ISIC_0013443,42.78398082206749,lt1
ISIC_0013455,38.92916797604916,int2
ISIC_0013456,36.39319920828143,int2
ISIC_0013457,44.790536835096034,lt1
ISIC_0013458,34.21242695828639,int1
ISIC_0013459,49.65628773196254,lt2
ISIC_0013461,35.366596120414236,int2
ISIC_0013465,35.64614285450396,int2
ISIC_0013472,38.419226229790425,int2
ISIC_0013473,30.38914609107702,int1
ISIC_0013474,36.798805710925016,int2
ISIC_0013480,35.14273542873461,int2
ISIC_0013487,44.67912642261664,lt1
ISIC_0013488,43.68229322147327,lt1
ISIC_0013489,40.15706472819086,int2
ISIC_0013490,35.297222089253694,int2
ISIC_0013491,42.99051569404827,lt1
ISIC_0013492,44.85158288026008,lt1
ISIC_0013493,37.6852316767295,int2
ISIC_0013494,39.01507346466204,int2
ISIC_0013495,39.88805778500116,int2
ISIC_0013498,45.011462334973594,lt1
ISIC_0013499,42.013443455873684,lt1
ISIC_0013500,42.05678370938588,lt1
ISIC_0013501,39.68426540139312,int2
ISIC_0013511,28.159342073808713,int1
ISIC_0013512,29.099902137563454,int1
ISIC_0013516,34.694540710313724,int2
ISIC_0013517,33.59478508845089,int1
ISIC_0013518,37.56370650306175,int2
ISIC_0013523,35.073770799720755,int2
ISIC_0013525,31.955882816477278,int1
ISIC_0013526,43.49255302410917,lt1
ISIC_0013527,38.25679899190895,int2
ISIC_0013529,30.05564312947739,int1
ISIC_0013549,32.29312078338872,int1
ISIC_0013552,32.04877502272802,int1
ISIC_0013553,34.9173006300888,int2
ISIC_0013554,29.87494946910202,int1
ISIC_0013558,44.57261348777992,lt1
ISIC_0013559,45.942446553038394,lt1
ISIC_0013561,32.36850774152315,int1
ISIC_0013562,40.00663455592361,int2
ISIC_0013565,38.47454071430406,int2
ISIC_0013567,34.322686313677494,int1
ISIC_0013568,38.57738850904094,int2
ISIC_0013572,38.03103939004836,int2
ISIC_0013573,36.98768117665503,int2
ISIC_0013577,39.535878073091304,int2
ISIC_0013578,38.90694617298709,int2
ISIC_0013579,40.980162053734524,int2
ISIC_0013580,32.603345076233744,int1
ISIC_0013581,34.20480838849597,int1
ISIC_0013585,36.70236180453399,int2
ISIC_0013588,34.40551562322072,int1
ISIC_0013592,33.00865232862211,int1
ISIC_0013594,51.41240878562165,lt2
ISIC_0013595,46.90985585948963,lt1
ISIC_0013596,27.64265320138662,tan2
ISIC_0013597,33.25051593010597,int1
ISIC_0013599,49.03167113616494,lt2
ISIC_0013600,50.907844108671235,lt2
ISIC_0013601,50.291226704319726,lt2
ISIC_0013602,48.66734135929235,lt2
ISIC_0013603,44.34866981038712,lt1
ISIC_0013606,42.175791218337196,lt1
ISIC_0013610,36.53223263710812,int2
ISIC_0013615,31.27184278161023,int1
ISIC_0013617,41.936673761352644,lt1
ISIC_0013618,34.89109437611586,int2
ISIC_0013621,42.08106774082156,lt1
ISIC_0013626,47.38708979123823,lt1
ISIC_0013634,37.977168338986225,int2
ISIC_0013635,31.774823922281822,int1
ISIC_0013636,41.34891989719768,lt1
ISIC_0013637,36.887209492952024,int2
ISIC_0013639,44.3678698722565,lt1
ISIC_0013643,34.17920419553126,int1
ISIC_0013644,35.38719711269435,int2
ISIC_0013651,35.06196850009857,int2
ISIC_0013652,31.681185359650748,int1
ISIC_0013656,40.23729408355155,int2
ISIC_0013663,31.800879090815073,int1
ISIC_0013664,32.65292733360045,int1
ISIC_0013667,43.012442152032754,lt1
ISIC_0013670,39.637722555313566,int2
ISIC_0013671,35.60628921138074,int2
ISIC_0013672,33.480476635503095,int1
ISIC_0013673,41.725805227559796,lt1
ISIC_0013674,40.62587247706988,int2
ISIC_0013675,41.2389338490399,lt1
ISIC_0013676,32.26780594450563,int1
ISIC_0013678,22.278962782088044,tan2
ISIC_0013680,52.10326360419076,lt2
ISIC_0013684,30.76177318960759,int1
ISIC_0013685,36.40469521249149,int2
ISIC_0013688,40.67779983162018,int2
ISIC_0013689,24.059780421562795,tan2
ISIC_0013690,28.039847552059303,int1
ISIC_0013691,33.407359193565995,int1
ISIC_0013695,37.14161242339879,int2
ISIC_0013696,44.36820835985793,lt1
ISIC_0013702,29.66655476451747,int1
ISIC_0013708,37.985428415739975,int2
ISIC_0013709,40.4082741253521,int2
ISIC_0013712,41.51510869949237,lt1
ISIC_0013713,37.04694361900524,int2
ISIC_0013719,42.21300163784714,lt1
ISIC_0013721,46.30233757446096,lt1
ISIC_0013733,40.96578942381777,int2
ISIC_0013736,23.366141369037113,tan2
ISIC_0013737,28.101499726697917,int1
ISIC_0013738,28.36165471151648,int1
ISIC_0013739,46.61644655586197,lt1
ISIC_0013740,41.78028078524843,lt1
ISIC_0013747,34.59271842196858,int2
ISIC_0013748,34.766296710137176,int2
ISIC_0013749,33.830846762554096,int1
ISIC_0013758,44.98229447471851,lt1
ISIC_0013762,42.532125473185424,lt1
ISIC_0013765,38.68119095165322,int2
ISIC_0013766,39.330254347851614,int2
ISIC_0013767,43.53634222106404,lt1
ISIC_0013772,35.79372015707581,int2
ISIC_0013775,36.22137635784023,int2
ISIC_0013777,37.041995636047446,int2
ISIC_0013778,33.538841064055816,int1
ISIC_0013782,23.837922586376358,tan2
ISIC_0013783,33.15829819288551,int1
ISIC_0013789,46.66319830370813,lt1
ISIC_0013792,42.793382649412884,lt1
ISIC_0013793,44.48423234148493,lt1
ISIC_0013794,45.98926796405728,lt1
ISIC_0013795,42.17270098717178,lt1
ISIC_0013796,26.963055875905987,tan2
ISIC_0013797,48.02775655815326,lt2
ISIC_0013798,46.97266024189388,lt1
ISIC_0013799,34.307427399010734,int1
ISIC_0013800,35.820539988194426,int2
ISIC_0013801,34.95079464023117,int2
ISIC_0013802,30.819739833935582,int1
ISIC_0013803,44.511959807701615,lt1
ISIC_0013804,25.578150402518524,tan2
ISIC_0013805,29.289432596422884,int1
ISIC_0013806,21.293473357296378,tan2
ISIC_0013807,25.406503832827863,tan2
ISIC_0013808,32.260514566820966,int1
ISIC_0013809,36.62370448462941,int2
ISIC_0013813,31.394960875995267,int1
ISIC_0013815,43.70148072147602,lt1
ISIC_0013816,24.079090386234764,tan2
ISIC_0013817,40.90882441212376,int2
ISIC_0013819,46.40480956284528,lt1
ISIC_0013828,20.613688653775927,tan2
ISIC_0013830,39.941952311798296,int2
ISIC_0013831,34.544620147245475,int2
ISIC_0013832,46.083759176933064,lt1
ISIC_0013833,33.48413979091032,int1
ISIC_0013835,33.813200150002004,int1
ISIC_0013836,43.14685392078047,lt1
ISIC_0013837,37.72915329224754,int2
ISIC_0013839,35.730170925880465,int2
ISIC_0013840,38.18182655729929,int2
ISIC_0013842,48.63843787098183,lt2
ISIC_0013843,47.55710714810673,lt1
ISIC_0013844,34.972044289856335,int2
ISIC_0013861,34.55806826229333,int2
ISIC_0013862,33.01547732339688,int1
ISIC_0013863,37.46419776738068,int2
ISIC_0013865,37.31251893762674,int2
ISIC_0013867,40.58334467399307,int2
ISIC_0013874,39.3497686054165,int2
ISIC_0013879,27.440064413023684,tan2
ISIC_0013886,49.85768709586136,lt2
ISIC_0013888,34.75437823224251,int2
ISIC_0013891,33.246633127087875,int1
ISIC_0013896,36.13021505039435,int2
ISIC_0013897,35.36433701133886,int2
ISIC_0013898,36.656434494776455,int2
ISIC_0013908,34.3837832561048,int1
ISIC_0013910,34.11728186101042,int1
ISIC_0013911,33.312586672878275,int1
ISIC_0013917,35.1879078974863,int2
ISIC_0013918,26.77404574048094,tan2
ISIC_0013921,40.18568847658757,int2
ISIC_0013922,30.231662288021703,int1
ISIC_0013925,40.561149284525825,int2
ISIC_0013929,36.1351869738468,int2
ISIC_0013935,36.99190450278819,int2
ISIC_0013936,38.692736871347904,int2
ISIC_0013942,36.844106965770386,int2
ISIC_0013946,48.02109628481811,lt2
ISIC_0013948,41.600844538296904,lt1
ISIC_0013953,48.583058140177265,lt2
ISIC_0013958,45.83338429079652,lt1
ISIC_0013961,33.60475248252613,int1
ISIC_0013962,34.342553692316294,int1
ISIC_0013966,30.372588821561024,int1
ISIC_0013967,38.6053284416652,int2
ISIC_0013969,35.4291749202339,int2
ISIC_0013970,28.797850461470443,int1
ISIC_0013972,36.628038960966855,int2
ISIC_0013975,31.05706607056278,int1
ISIC_0013977,40.89832786161797,int2
ISIC_0013980,34.51041114777281,int2
ISIC_0013981,33.534346291312595,int1
ISIC_0013982,29.48489231478452,int1
ISIC_0013983,35.68447888048558,int2
ISIC_0013984,41.19207777714537,lt1
ISIC_0013986,35.78021268590014,int2
ISIC_0013987,41.27576528463851,lt1
ISIC_0013988,40.606272279460796,int2
ISIC_0013995,29.275976858648846,int1
ISIC_0013996,31.413595787956744,int1
ISIC_0013997,30.654864957213533,int1
ISIC_0013998,30.12735665317557,int1
ISIC_0014001,31.722167766660544,int1
ISIC_0014013,44.79752360050339,lt1
ISIC_0014026,36.81627259110347,int2
ISIC_0014027,28.112616842341502,int1
ISIC_0014028,48.11902631153587,lt2
ISIC_0014029,44.75416201019784,lt1
ISIC_0014032,29.0622309375258,int1
ISIC_0014037,19.376488787787775,tan2
ISIC_0014044,27.40443576021891,tan2
ISIC_0014046,34.74852070139443,int2
ISIC_0014049,32.37918587643,int1
ISIC_0014059,54.15658084484973,lt2
ISIC_0014062,35.526644663248184,int2
ISIC_0014066,33.35547773149532,int1
ISIC_0014069,34.26382626179977,int1
ISIC_0014072,38.67970885134876,int2
ISIC_0014073,40.96113584513136,int2
ISIC_0014076,41.85047629837645,lt1
ISIC_0014077,37.96189844146095,int2
ISIC_0014080,33.45831349321796,int1
ISIC_0014081,33.52263015605339,int1
ISIC_0014089,34.18626499004481,int1
ISIC_0014090,35.85482477587308,int2
ISIC_0014092,34.36669486443256,int1
ISIC_0014093,33.89732563703398,int1
ISIC_0014094,33.16767130896613,int1
ISIC_0014099,37.532834441493776,int2
ISIC_0014103,38.080907409362304,int2
ISIC_0014108,35.062553115736264,int2
ISIC_0014110,37.89210038383583,int2
ISIC_0014114,48.404386250492855,lt2
ISIC_0014117,33.7381158208465,int1
ISIC_0014127,33.44267002862774,int1
ISIC_0014129,34.935473018659025,int2
ISIC_0014131,36.89750549114228,int2
ISIC_0014132,35.90816273152763,int2
ISIC_0014133,33.360381314433994,int1
ISIC_0014136,34.34214609379576,int1
ISIC_0014139,37.29407544599346,int2
ISIC_0014144,37.91099237195683,int2
ISIC_0014149,28.72754488863845,int1
ISIC_0014150,35.51726199837492,int2
ISIC_0014151,36.08183817730499,int2
ISIC_0014156,36.48261480185563,int2
ISIC_0014157,44.04825626069244,lt1
ISIC_0014158,33.65138326370621,int1
ISIC_0014160,32.508024995645286,int1
ISIC_0014162,50.25216641402755,lt2
ISIC_0014163,32.7984679058775,int1
ISIC_0014164,37.504870047153645,int2
ISIC_0014166,34.136126363891826,int1
ISIC_0014169,32.44128050391915,int1
ISIC_0014171,39.18173304180805,int2
ISIC_0014173,42.2266585650657,lt1
ISIC_0014174,29.319253817641393,int1
ISIC_0014178,39.84034122984005,int2
ISIC_0014181,39.60797477318302,int2
ISIC_0014183,33.38100249970009,int1
ISIC_0014185,33.94527558626515,int1
ISIC_0014186,37.52176748340398,int2
ISIC_0014187,31.83798530585892,int1
ISIC_0014189,35.24706314074953,int2
ISIC_0014190,33.05511411524422,int1
ISIC_0014195,35.80551013447139,int2
ISIC_0014197,40.99443503827622,int2
ISIC_0014211,30.537269620100393,int1
ISIC_0014217,36.9408024084391,int2
ISIC_0014219,41.4042522196014,lt1
ISIC_0014221,37.44264440479336,int2
ISIC_0014222,31.16222628413031,int1
ISIC_0014225,40.26299243359216,int2
ISIC_0014229,32.26759020088934,int1
ISIC_0014233,35.44326719422981,int2
ISIC_0014238,36.583964504121596,int2
ISIC_0014248,33.65231196224314,int1
ISIC_0014249,33.1776252315921,int1
ISIC_0014253,32.26601677058898,int1
ISIC_0014255,39.12211534545129,int2
ISIC_0014263,41.36389070613097,lt1
ISIC_0014270,40.914635750993114,int2
ISIC_0014273,35.91604302796318,int2
ISIC_0014274,26.875046721648733,tan2
ISIC_0014284,37.88612554819162,int2
ISIC_0014286,31.280044046820063,int1
ISIC_0014288,42.0687269935949,lt1
ISIC_0014289,44.11803184614465,lt1
ISIC_0014290,35.330002476699065,int2
ISIC_0014291,37.515196084395576,int2
ISIC_0014299,28.79343439229672,int1
ISIC_0014302,32.848170292831874,int1
ISIC_0014308,42.41955264244143,lt1
ISIC_0014311,38.17481190965636,int2
ISIC_0014316,36.145488741782785,int2
ISIC_0014317,42.31513990345785,lt1
ISIC_0014324,34.29941239940077,int1
ISIC_0014325,40.39198805945463,int2
ISIC_0014327,40.38621807372775,int2
ISIC_0014328,40.22108899182515,int2
ISIC_0014331,35.30562597364737,int2
ISIC_0014336,31.616715614467438,int1
ISIC_0014337,34.48569678904967,int1
ISIC_0014346,27.245141642145118,tan2
ISIC_0014347,42.340443270566695,lt1
ISIC_0014349,33.77905836686203,int1
ISIC_0014353,26.850606511076943,tan2
ISIC_0014357,42.49597133806282,lt1
ISIC_0014360,35.079066870598695,int2
ISIC_0014361,45.51230631218749,lt1
ISIC_0014365,43.442931117302074,lt1
ISIC_0014366,36.21845446692799,int2
ISIC_0014372,43.221465422513134,lt1
ISIC_0014382,39.95826406777873,int2
ISIC_0014385,46.75708184785443,lt1
ISIC_0014386,37.294312328219505,int2
ISIC_0014392,44.22763409856631,lt1
ISIC_0014393,32.442544994851154,int1
ISIC_0014394,35.96646635064772,int2
ISIC_0014395,42.251177020936595,lt1
ISIC_0014397,42.85998854665949,lt1
ISIC_0014410,38.46995132043061,int2
ISIC_0014419,33.86017257590163,int1
ISIC_0014422,38.39561688381331,int2
ISIC_0014423,38.13825879905644,int2
ISIC_0014428,44.83543290997364,lt1
ISIC_0014430,43.87512942964765,lt1
ISIC_0014431,34.46812283056203,int1
ISIC_0014433,33.71012666568406,int1
ISIC_0014434,32.06884007049324,int1
ISIC_0014438,35.898602070221486,int2
ISIC_0014440,43.47734397023194,lt1
ISIC_0014441,33.48398371576649,int1
ISIC_0014453,37.589333458787884,int2
ISIC_0014454,43.9655564652687,lt1
ISIC_0014457,38.85250701750243,int2
ISIC_0014458,37.79954557882006,int2
ISIC_0014469,44.23087370283409,lt1
ISIC_0014470,44.892262389058445,lt1
ISIC_0014473,40.181535443801835,int2
ISIC_0014475,44.56277719351587,lt1
ISIC_0014476,40.20359077303228,int2
ISIC_0014478,33.48963768043453,int1
ISIC_0014480,33.502582218008385,int1
ISIC_0014486,35.246544904846914,int2
ISIC_0014489,50.59806357624594,lt2
ISIC_0014490,45.37652862149428,lt1
ISIC_0014498,43.06955242666742,lt1
ISIC_0014500,38.07138370930539,int2
ISIC_0014501,32.223313808972115,int1
ISIC_0014502,44.11178774922813,lt1
ISIC_0014503,37.63529092424121,int2
ISIC_0014506,36.94257202571249,int2
ISIC_0014507,34.729025234650145,int2
ISIC_0014511,42.832954498378356,lt1
ISIC_0014513,35.78952972835029,int2
ISIC_0014518,32.476481318569284,int1
ISIC_0014522,37.16801475851437,int2
ISIC_0014525,36.941046802379844,int2
ISIC_0014526,46.731476309586846,lt1
ISIC_0014527,36.96968664681085,int2
ISIC_0014529,38.49192515574709,int2
ISIC_0014535,38.107084051947105,int2
ISIC_0014537,38.312091043451254,int2
ISIC_0014541,34.69852687443406,int2
ISIC_0014542,31.00918979864532,int1
ISIC_0014543,40.014082038058184,int2
ISIC_0014545,48.07489687880337,lt2
ISIC_0014546,34.08035176861183,int1
ISIC_0014547,32.460255495253854,int1
ISIC_0014548,33.42873076732759,int1
ISIC_0014554,32.127112025956144,int1
ISIC_0014558,37.077762015670174,int2
ISIC_0014559,37.36006188533139,int2
ISIC_0014567,43.77900742933873,lt1
ISIC_0014572,41.81024732284615,lt1
ISIC_0014573,43.19386090351704,lt1
ISIC_0014574,44.12537600141289,lt1
ISIC_0014576,47.27711177311451,lt1
ISIC_0014577,44.51492579713126,lt1
ISIC_0014580,49.798088630112574,lt2
ISIC_0014581,47.40065744513821,lt1
ISIC_0014583,48.37806765345899,lt2
ISIC_0014585,43.081327119883284,lt1
ISIC_0014586,35.276502647995514,int2
ISIC_0014587,44.37290329418421,lt1
ISIC_0014596,43.01418870700863,lt1
ISIC_0014599,46.175330152912665,lt1
ISIC_0014600,45.8335010575641,lt1
ISIC_0014601,42.57693598367445,lt1
ISIC_0014603,46.706661243778,lt1
ISIC_0014605,48.09817717454376,lt2
ISIC_0014609,45.27844122413984,lt1
ISIC_0014610,43.37683778014606,lt1
ISIC_0014617,46.378893017874894,lt1
ISIC_0014619,43.056228108823134,lt1
ISIC_0014623,48.87453847434197,lt2
